,0.0,273.15,7585.54696055,2.56162128369
