,T,INP,start,end
238,-21.42,0.833749065906,2016-10-31 17:30:00,2016-10-31 10:17:00
239,-21.47,0.936409025654,2016-10-31 17:30:00,2016-10-31 10:17:00
240,-21.62,1.04384555137,2016-10-31 17:30:00,2016-10-31 10:17:00
241,-21.67,1.15652491435,2016-10-31 17:30:00,2016-10-31 10:17:00
242,-21.67,1.27498517852,2016-10-31 17:30:00,2016-10-31 10:17:00
243,-21.77,1.39985174035,2016-10-31 17:30:00,2016-10-31 10:17:00
244,-22.02,1.53185731504,2016-10-31 17:30:00,2016-10-31 10:17:00
245,-22.02,1.67186798898,2016-10-31 17:30:00,2016-10-31 10:17:00
246,-22.08,1.82091769137,2016-10-31 17:30:00,2016-10-31 10:17:00
247,-22.18,1.98025457702,2016-10-31 17:30:00,2016-10-31 10:17:00
248,-22.18,2.15140462819,2016-10-31 17:30:00,2016-10-31 10:17:00
249,-22.18,2.336260766,2016-10-31 17:30:00,2016-10-31 10:17:00
250,-22.3,2.53721082833,2016-10-31 17:30:00,2016-10-31 10:17:00
251,-22.38,2.75732671703,2016-10-31 17:30:00,2016-10-31 10:17:00
252,-22.44,3.00065354303,2016-10-31 17:30:00,2016-10-31 10:17:00
253,-22.52,3.27266979166,2016-10-31 17:30:00,2016-10-31 10:17:00
254,-22.73,3.5810563797,2016-10-31 17:30:00,2016-10-31 10:17:00
255,-22.73,3.93706256868,2016-10-31 17:30:00,2016-10-31 10:17:00
256,-22.95,4.35812851971,2016-10-31 17:30:00,2016-10-31 10:17:00
257,-23.17,4.87347159433,2016-10-31 17:30:00,2016-10-31 10:17:00
258,-23.17,5.53786437136,2016-10-31 17:30:00,2016-10-31 10:17:00
259,-23.28,6.47427339701,2016-10-31 17:30:00,2016-10-31 10:17:00
260,-24.37,8.07507519969,2016-10-31 17:30:00,2016-10-31 10:17:00
261,-24.44,,2016-10-31 17:30:00,2016-10-31 10:17:00
262,-14.74,0.202955364356,2016-10-20 16:00:00,2016-10-20 13:45:00
263,-20.71,0.411628527073,2016-10-20 16:00:00,2016-10-20 13:45:00
264,-22.23,0.62635102243,2016-10-20 16:00:00,2016-10-20 13:45:00
265,-22.61,0.847484082798,2016-10-20 16:00:00,2016-10-20 13:45:00
266,-22.97,1.07542229514,2016-10-20 16:00:00,2016-10-20 13:45:00
267,-22.97,1.31059783822,2016-10-20 16:00:00,2016-10-20 13:45:00
268,-23.12,1.55348541468,2016-10-20 16:00:00,2016-10-20 13:45:00
269,-23.31,1.80460801969,2016-10-20 16:00:00,2016-10-20 13:45:00
270,-23.31,2.06454372199,2016-10-20 16:00:00,2016-10-20 13:45:00
271,-23.38,2.33393367881,2016-10-20 16:00:00,2016-10-20 13:45:00
272,-23.38,2.61349166387,2016-10-20 16:00:00,2016-10-20 13:45:00
273,-23.52,2.90401546501,2016-10-20 16:00:00,2016-10-20 13:45:00
274,-23.7,3.2064006096,2016-10-20 16:00:00,2016-10-20 13:45:00
275,-23.76,3.5216570127,2016-10-20 16:00:00,2016-10-20 13:45:00
276,-23.76,3.85092932804,2016-10-20 16:00:00,2016-10-20 13:45:00
277,-23.83,4.19552203645,2016-10-20 16:00:00,2016-10-20 13:45:00
278,-23.83,4.55693065993,2016-10-20 16:00:00,2016-10-20 13:45:00
279,-23.92,4.93688098872,2016-10-20 16:00:00,2016-10-20 13:45:00
280,-24.09,5.33737892406,2016-10-20 16:00:00,2016-10-20 13:45:00
281,-24.24,5.76077458213,2016-10-20 16:00:00,2016-10-20 13:45:00
282,-24.3,6.20984585485,2016-10-20 16:00:00,2016-10-20 13:45:00
283,-24.36,6.68790897439,2016-10-20 16:00:00,2016-10-20 13:45:00
284,-24.58,7.1989672817,2016-10-20 16:00:00,2016-10-20 13:45:00
285,-24.58,7.74791522358,2016-10-20 16:00:00,2016-10-20 13:45:00
286,-24.78,8.34082416931,2016-10-20 16:00:00,2016-10-20 13:45:00
287,-24.88,8.98535288775,2016-10-20 16:00:00,2016-10-20 13:45:00
288,-25.11,9.69135421963,2016-10-20 16:00:00,2016-10-20 13:45:00
289,-25.26,10.4718024838,2016-10-20 16:00:00,2016-10-20 13:45:00
290,-25.3,11.3442694146,2016-10-20 16:00:00,2016-10-20 13:45:00
291,-25.3,12.3333908414,2016-10-20 16:00:00,2016-10-20 13:45:00
292,-25.6,13.475247729,2016-10-20 16:00:00,2016-10-20 13:45:00
293,-25.6,14.8257777793,2016-10-20 16:00:00,2016-10-20 13:45:00
294,-25.96,16.4786929743,2016-10-20 16:00:00,2016-10-20 13:45:00
295,-26.37,18.6096712887,2016-10-20 16:00:00,2016-10-20 13:45:00
296,-26.44,21.613116534,2016-10-20 16:00:00,2016-10-20 13:45:00
297,-26.51,26.7475400937,2016-10-20 16:00:00,2016-10-20 13:45:00
298,-26.89,,2016-10-20 16:00:00,2016-10-20 13:45:00
299,-19.1,0.216324902039,2016-10-11 16:24:00,2016-10-11 14:10:00
300,-20.17,0.439108209126,2016-10-11 16:24:00,2016-10-11 14:10:00
301,-20.89,0.668747452908,2016-10-11 16:24:00,2016-10-11 14:10:00
302,-21.29,0.905678037345,2016-10-11 16:24:00,2016-10-11 14:10:00
303,-22.09,1.15037820767,2016-10-11 16:24:00,2016-10-11 14:10:00
304,-22.09,1.40337486196,2016-10-11 16:24:00,2016-10-11 14:10:00
305,-22.09,1.66525038294,2016-10-11 16:24:00,2016-10-11 14:10:00
306,-22.15,1.93665071258,2016-10-11 16:24:00,2016-10-11 14:10:00
307,-22.23,2.21829495125,2016-10-11 16:24:00,2016-10-11 14:10:00
308,-22.33,2.51098684046,2016-10-11 16:24:00,2016-10-11 14:10:00
309,-22.35,2.81562859061,2016-10-11 16:24:00,2016-10-11 14:10:00
310,-23.13,3.13323765343,2016-10-11 16:24:00,2016-10-11 14:10:00
311,-23.34,3.46496722486,2016-10-11 16:24:00,2016-10-11 14:10:00
312,-23.52,3.81213152064,2016-10-11 16:24:00,2016-10-11 14:10:00
313,-23.7,4.1762372234,2016-10-11 16:24:00,2016-10-11 14:10:00
314,-24.04,4.55902300241,2016-10-11 16:24:00,2016-10-11 14:10:00
315,-24.09,4.96250972831,2016-10-11 16:24:00,2016-10-11 14:10:00
316,-24.5,5.38906505547,2016-10-11 16:24:00,2016-10-11 14:10:00
317,-24.54,5.84148760634,2016-10-11 16:24:00,2016-10-11 14:10:00
318,-24.59,6.3231183611,2016-10-11 16:24:00,2016-10-11 14:10:00
319,-24.66,6.83799053637,2016-10-11 16:24:00,2016-10-11 14:10:00
320,-24.71,7.39103510469,2016-10-11 16:24:00,2016-10-11 14:10:00
321,-24.73,7.98836874404,2016-10-11 16:24:00,2016-10-11 14:10:00
322,-24.8,8.63770737829,2016-10-11 16:24:00,2016-10-11 14:10:00
323,-24.84,9.34897737683,2016-10-11 16:24:00,2016-10-11 14:10:00
324,-24.95,10.1352498817,2016-10-11 16:24:00,2016-10-11 14:10:00
325,-24.95,11.0142277598,2016-10-11 16:24:00,2016-10-11 14:10:00
326,-25.01,12.0107306898,2016-10-11 16:24:00,2016-10-11 14:10:00
327,-25.31,13.1611088975,2016-10-11 16:24:00,2016-10-11 14:10:00
328,-25.35,14.5217175303,2016-10-11 16:24:00,2016-10-11 14:10:00
329,-25.46,16.1869679132,2016-10-11 16:24:00,2016-10-11 14:10:00
330,-25.81,18.3338490509,2016-10-11 16:24:00,2016-10-11 14:10:00
331,-25.84,21.3597080666,2016-10-11 16:24:00,2016-10-11 14:10:00
332,-25.88,26.5324482201,2016-10-11 16:24:00,2016-10-11 14:10:00
333,-26.24,,2016-10-11 16:24:00,2016-10-11 14:10:00
334,-21.93,0.103297450345,2016-10-11 14:03:00,2016-10-11 10:40:00
335,-22.22,0.209773777912,2016-10-11 14:03:00,2016-10-11 10:40:00
336,-22.22,0.319630865505,2016-10-11 14:03:00,2016-10-11 10:40:00
337,-22.34,0.433090460048,2016-10-11 14:03:00,2016-10-11 10:40:00
338,-22.48,0.550396867231,2016-10-11 14:03:00,2016-10-11 10:40:00
339,-22.57,0.671820119173,2016-10-11 14:03:00,2016-10-11 10:40:00
340,-22.62,0.79765971838,2016-10-11 14:03:00,2016-10-11 10:40:00
341,-22.63,0.928249088563,2016-10-11 14:03:00,2016-10-11 10:40:00
342,-22.74,1.06396089878,2016-10-11 14:03:00,2016-10-11 10:40:00
343,-22.78,1.20521347498,2016-10-11 14:03:00,2016-10-11 10:40:00
344,-23.45,1.35247857677,2016-10-11 14:03:00,2016-10-11 10:40:00
345,-23.59,1.50629090401,2016-10-11 14:03:00,2016-10-11 10:40:00
346,-23.84,1.66725981624,2016-10-11 14:03:00,2016-10-11 10:40:00
347,-23.91,1.83608391371,2016-10-11 14:03:00,2016-10-11 10:40:00
348,-23.93,2.01356936142,2016-10-11 14:03:00,2016-10-11 10:40:00
349,-24.12,2.20065317204,2016-10-11 14:03:00,2016-10-11 10:40:00
350,-24.12,2.39843315073,2016-10-11 14:03:00,2016-10-11 10:40:00
351,-24.16,2.60820692864,2016-10-11 14:03:00,2016-10-11 10:40:00
352,-24.16,2.83152361077,2016-10-11 14:03:00,2016-10-11 10:40:00
353,-24.17,3.0702532699,2016-10-11 14:03:00,2016-10-11 10:40:00
354,-24.54,3.32668223929,2016-10-11 14:03:00,2016-10-11 10:40:00
355,-24.7,3.6036466257,2016-10-11 14:03:00,2016-10-11 10:40:00
356,-24.7,3.90472405473,2016-10-11 14:03:00,2016-10-11 10:40:00
357,-24.86,4.23451706444,2016-10-11 14:03:00,2016-10-11 10:40:00
358,-25.09,4.59908632277,2016-10-11 14:03:00,2016-10-11 10:40:00
359,-25.12,5.00664007936,2016-10-11 14:03:00,2016-10-11 10:40:00
360,-25.18,5.46868642063,2016-10-11 14:03:00,2016-10-11 10:40:00
361,-25.33,6.00207977643,2016-10-11 14:03:00,2016-10-11 10:40:00
362,-25.4,6.63295021516,2016-10-11 14:03:00,2016-10-11 10:40:00
363,-25.54,7.40507323009,2016-10-11 14:03:00,2016-10-11 10:40:00
364,-25.87,8.40051292716,2016-10-11 14:03:00,2016-10-11 10:40:00
365,-26.59,9.80350638082,2016-10-11 14:03:00,2016-10-11 10:40:00
366,-26.97,12.2019395315,2016-10-11 14:03:00,2016-10-11 10:40:00
367,-27.46,,2016-10-11 14:03:00,2016-10-11 10:40:00
368,-19.91,0.0944219442125,2016-10-10 16:36:00,2016-10-10 11:29:00
369,-20.63,0.191662866524,2016-10-10 16:36:00,2016-10-10 11:29:00
370,-20.89,0.291896282377,2016-10-10 16:36:00,2016-10-10 11:29:00
371,-21.15,0.395312237799,2016-10-10 16:36:00,2016-10-10 11:29:00
372,-21.21,0.502119478265,2016-10-10 16:36:00,2016-10-10 11:29:00
373,-21.27,0.612547985352,2016-10-10 16:36:00,2016-10-10 11:29:00
374,-21.35,0.726851958678,2016-10-10 16:36:00,2016-10-10 11:29:00
375,-21.36,0.845313340342,2016-10-10 16:36:00,2016-10-10 11:29:00
376,-21.43,0.968246004782,2016-10-10 16:36:00,2016-10-10 11:29:00
377,-21.61,1.09600077075,2016-10-10 16:36:00,2016-10-10 11:29:00
378,-21.75,1.22897143694,2016-10-10 16:36:00,2016-10-10 11:29:00
379,-21.94,1.3676021028,2016-10-10 16:36:00,2016-10-10 11:29:00
380,-21.94,1.51239611769,2016-10-10 16:36:00,2016-10-10 11:29:00
381,-21.94,1.66392711324,2016-10-10 16:36:00,2016-10-10 11:29:00
382,-21.98,1.82285272943,2016-10-10 16:36:00,2016-10-10 11:29:00
383,-22.0,1.98993186424,2016-10-10 16:36:00,2016-10-10 11:29:00
384,-22.06,2.16604659151,2016-10-10 16:36:00,2016-10-10 11:29:00
385,-22.24,2.35223034995,2016-10-10 16:36:00,2016-10-10 11:29:00
386,-22.28,2.54970468811,2016-10-10 16:36:00,2016-10-10 11:29:00
387,-22.34,2.759927884,2016-10-10 16:36:00,2016-10-10 11:29:00
388,-22.49,2.98466036441,2016-10-10 16:36:00,2016-10-10 11:29:00
389,-22.8,3.22605441051,2016-10-10 16:36:00,2016-10-10 11:29:00
390,-22.93,3.48677984268,2016-10-10 16:36:00,2016-10-10 11:29:00
391,-23.04,3.77020452342,2016-10-10 16:36:00,2016-10-10 11:29:00
392,-23.11,4.08066113516,2016-10-10 16:36:00,2016-10-10 11:29:00
393,-23.11,4.42385499724,2016-10-10 16:36:00,2016-10-10 11:29:00
394,-23.19,4.80751309384,2016-10-10 16:36:00,2016-10-10 11:29:00
395,-23.23,5.24246877014,2016-10-10 16:36:00,2016-10-10 11:29:00
396,-23.69,5.74458824841,2016-10-10 16:36:00,2016-10-10 11:29:00
397,-24.04,6.3384695409,2016-10-10 16:36:00,2016-10-10 11:29:00
398,-24.14,7.06532149957,2016-10-10 16:36:00,2016-10-10 11:29:00
399,-24.14,8.00239665414,2016-10-10 16:36:00,2016-10-10 11:29:00
400,-24.61,9.32312990531,2016-10-10 16:36:00,2016-10-10 11:29:00
401,-24.8,11.580938311,2016-10-10 16:36:00,2016-10-10 11:29:00
402,-26.0,,2016-10-10 16:36:00,2016-10-10 11:29:00
403,-18.91,0.14972521837,2016-10-03 13:59:00,2016-10-03 10:20:00
404,-20.18,0.304526824195,2016-10-03 13:59:00,2016-10-03 10:20:00
405,-21.02,0.464761161233,2016-10-03 13:59:00,2016-10-03 10:20:00
406,-21.02,0.630823463383,2016-10-03 13:59:00,2016-10-03 10:20:00
407,-21.17,0.803153728145,2016-10-03 13:59:00,2016-10-03 10:20:00
408,-21.18,0.982243742543,2016-10-03 13:59:00,2016-10-03 10:20:00
409,-21.39,1.16864554401,2016-10-03 13:59:00,2016-10-03 10:20:00
410,-21.63,1.3629816829,2016-10-03 13:59:00,2016-10-03 10:20:00
411,-21.76,1.5659577677,2016-10-03 13:59:00,2016-10-03 10:20:00
412,-22.19,1.77837793042,2016-10-03 13:59:00,2016-10-03 10:20:00
413,-22.19,2.00116406818,2016-10-03 13:59:00,2016-10-03 10:20:00
414,-22.22,2.23538002429,2016-10-03 13:59:00,2016-10-03 10:20:00
415,-22.46,2.48226231319,2016-10-03 13:59:00,2016-10-03 10:20:00
416,-22.54,2.74325963666,2016-10-03 13:59:00,2016-10-03 10:20:00
417,-22.72,3.02008439381,2016-10-03 13:59:00,2016-10-03 10:20:00
418,-22.79,3.31478083737,2016-10-03 13:59:00,2016-10-03 10:20:00
419,-22.9,3.62981678023,2016-10-03 13:59:00,2016-10-03 10:20:00
420,-23.01,3.96820934714,2016-10-03 13:59:00,2016-10-03 10:20:00
421,-23.06,4.333701163,2016-10-03 13:59:00,2016-10-03 10:20:00
422,-23.06,4.7310133867,2016-10-03 13:59:00,2016-10-03 10:20:00
423,-23.12,5.16621968717,2016-10-03 13:59:00,2016-10-03 10:20:00
424,-23.19,5.64731793219,2016-10-03 13:59:00,2016-10-03 10:20:00
425,-23.27,6.18514001281,2016-10-03 13:59:00,2016-10-03 10:20:00
426,-23.38,6.79487239922,2016-10-03 13:59:00,2016-10-03 10:20:00
427,-23.77,7.498756782,2016-10-03 13:59:00,2016-10-03 10:20:00
428,-23.89,8.33127530617,2016-10-03 13:59:00,2016-10-03 10:20:00
429,-24.13,9.3501956318,2016-10-03 13:59:00,2016-10-03 10:20:00
430,-24.18,10.663812401,2016-10-03 13:59:00,2016-10-03 10:20:00
431,-24.33,12.5152512508,2016-10-03 13:59:00,2016-10-03 10:20:00
432,-24.48,15.6803068698,2016-10-03 13:59:00,2016-10-03 10:20:00
433,-24.8,,2016-10-03 13:59:00,2016-10-03 10:20:00
434,-16.66,0.0709366104688,2016-09-28 15:40:00,2016-09-28 13:34:00
435,-17.46,0.144056225208,2016-09-28 15:40:00,2016-09-28 13:34:00
436,-20.11,0.219497481539,2016-09-28 15:40:00,2016-09-28 13:34:00
437,-20.22,0.297412657908,2016-09-28 15:40:00,2016-09-28 13:34:00
438,-20.28,0.377969524355,2016-09-28 15:40:00,2016-09-28 13:34:00
439,-20.39,0.461353517824,2016-09-28 15:40:00,2016-09-28 13:34:00
440,-20.44,0.547770313211,2016-09-28 15:40:00,2016-09-28 13:34:00
441,-20.49,0.637448879847,2016-09-28 15:40:00,2016-09-28 13:34:00
442,-20.55,0.730645137696,2016-09-28 15:40:00,2016-09-28 13:34:00
443,-20.73,0.827646360299,2016-09-28 15:40:00,2016-09-28 13:34:00
444,-20.92,0.928776515272,2016-09-28 15:40:00,2016-09-28 13:34:00
445,-21.22,1.03440279265,2016-09-28 15:40:00,2016-09-28 13:34:00
446,-21.4,1.14494365291,2016-09-28 15:40:00,2016-09-28 13:34:00
447,-21.56,1.26087884009,2016-09-28 15:40:00,2016-09-28 13:34:00
448,-21.56,1.38276196524,2016-09-28 15:40:00,2016-09-28 13:34:00
449,-21.64,1.51123649539,2016-09-28 15:40:00,2016-09-28 13:34:00
450,-21.69,1.64705631727,2016-09-28 15:40:00,2016-09-28 13:34:00
451,-21.79,1.79111254248,2016-09-28 15:40:00,2016-09-28 13:34:00
452,-21.88,1.94446897518,2016-09-28 15:40:00,2016-09-28 13:34:00
453,-21.96,2.10840983509,2016-09-28 15:40:00,2016-09-28 13:34:00
454,-22.08,2.28450519712,2016-09-28 15:40:00,2016-09-28 13:34:00
455,-22.08,2.47470267757,2016-09-28 15:40:00,2016-09-28 13:34:00
456,-22.15,2.68145910992,2016-09-28 15:40:00,2016-09-28 13:34:00
457,-22.16,2.90793515736,2016-09-28 15:40:00,2016-09-28 13:34:00
458,-22.16,3.15829281266,2016-09-28 15:40:00,2016-09-28 13:34:00
459,-22.2,3.43816885975,2016-09-28 15:40:00,2016-09-28 13:34:00
460,-22.56,3.75546615236,2016-09-28 15:40:00,2016-09-28 13:34:00
461,-22.69,4.12175899484,2016-09-28 15:40:00,2016-09-28 13:34:00
462,-22.69,4.55499147463,2016-09-28 15:40:00,2016-09-28 13:34:00
463,-22.81,5.08522517702,2016-09-28 15:40:00,2016-09-28 13:34:00
464,-22.85,5.76881531211,2016-09-28 15:40:00,2016-09-28 13:34:00
465,-23.37,6.73228149429,2016-09-28 15:40:00,2016-09-28 13:34:00
466,-23.45,8.37933781156,2016-09-28 15:40:00,2016-09-28 13:34:00
467,-23.54,,2016-09-28 15:40:00,2016-09-28 13:34:00
468,-14.26,0.152216523267,2016-09-26 15:00:00,2016-09-26 12:00:00
469,-21.07,0.308721395305,2016-09-26 15:00:00,2016-09-26 12:00:00
470,-21.29,0.469763266823,2016-09-26 15:00:00,2016-09-26 12:00:00
471,-21.31,0.635613062099,2016-09-26 15:00:00,2016-09-26 12:00:00
472,-21.45,0.806566721358,2016-09-26 15:00:00,2016-09-26 12:00:00
