,T,INP,start,end
473,-22.09,0.982948378662,2016-09-26 15:00:00,2016-09-26 12:00:00
474,-22.19,1.16511406101,2016-09-26 15:00:00,2016-09-26 12:00:00
475,-22.48,1.35345601477,2016-09-26 15:00:00,2016-09-26 12:00:00
476,-22.59,1.54840779149,2016-09-26 15:00:00,2016-09-26 12:00:00
477,-22.71,1.75045025911,2016-09-26 15:00:00,2016-09-26 12:00:00
478,-22.78,1.9601187479,2016-09-26 15:00:00,2016-09-26 12:00:00
479,-22.82,2.17801159876,2016-09-26 15:00:00,2016-09-26 12:00:00
480,-22.93,2.4048004572,2016-09-26 15:00:00,2016-09-26 12:00:00
481,-23.01,2.64124275953,2016-09-26 15:00:00,2016-09-26 12:00:00
482,-23.11,2.88819699603,2016-09-26 15:00:00,2016-09-26 12:00:00
483,-23.11,3.14664152734,2016-09-26 15:00:00,2016-09-26 12:00:00
484,-23.11,3.41769799495,2016-09-26 15:00:00,2016-09-26 12:00:00
485,-23.17,3.70266074154,2016-09-26 15:00:00,2016-09-26 12:00:00
486,-23.3,4.00303419304,2016-09-26 15:00:00,2016-09-26 12:00:00
487,-23.3,4.3205809366,2016-09-26 15:00:00,2016-09-26 12:00:00
488,-23.34,4.65738439114,2016-09-26 15:00:00,2016-09-26 12:00:00
489,-23.39,5.01593173079,2016-09-26 15:00:00,2016-09-26 12:00:00
490,-23.46,5.39922546127,2016-09-26 15:00:00,2016-09-26 12:00:00
491,-23.8,5.81093641768,2016-09-26 15:00:00,2016-09-26 12:00:00
492,-23.84,6.25561812698,2016-09-26 15:00:00,2016-09-26 12:00:00
493,-23.84,6.73901466581,2016-09-26 15:00:00,2016-09-26 12:00:00
494,-24.03,7.26851566472,2016-09-26 15:00:00,2016-09-26 12:00:00
495,-24.16,7.85385186282,2016-09-26 15:00:00,2016-09-26 12:00:00
496,-24.23,8.50820206091,2016-09-26 15:00:00,2016-09-26 12:00:00
497,-24.78,9.25004313105,2016-09-26 15:00:00,2016-09-26 12:00:00
498,-24.8,10.1064357968,2016-09-26 15:00:00,2016-09-26 12:00:00
499,-25.16,11.1193333345,2016-09-26 15:00:00,2016-09-26 12:00:00
500,-25.26,12.3590197307,2016-09-26 15:00:00,2016-09-26 12:00:00
501,-25.37,13.9572534665,2016-09-26 15:00:00,2016-09-26 12:00:00
502,-25.45,16.2098374005,2016-09-26 15:00:00,2016-09-26 12:00:00
503,-25.45,20.0606550702,2016-09-26 15:00:00,2016-09-26 12:00:00
504,-25.71,,2016-09-26 15:00:00,2016-09-26 12:00:00
505,-19.36,0.0479497417429,2016-09-26 15:12:00,2016-09-26 12:11:00
506,-19.78,0.0973310285886,2016-09-26 15:12:00,2016-09-26 12:11:00
507,-20.3,0.148231975865,2016-09-26 15:12:00,2016-09-26 12:11:00
508,-20.3,0.200749093533,2016-09-26 15:12:00,2016-09-26 12:11:00
509,-20.43,0.254988387579,2016-09-26 15:12:00,2016-09-26 12:11:00
510,-20.58,0.3110666482,2016-09-26 15:12:00,2016-09-26 12:11:00
511,-20.71,0.369112964095,2016-09-26 15:12:00,2016-09-26 12:11:00
512,-20.91,0.429270512266,2016-09-26 15:12:00,2016-09-26 12:11:00
513,-21.05,0.491698685725,2016-09-26 15:12:00,2016-09-26 12:11:00
514,-21.53,0.556575638703,2016-09-26 15:12:00,2016-09-26 12:11:00
515,-21.57,0.624101351675,2016-09-26 15:12:00,2016-09-26 12:11:00
516,-21.57,0.694501349059,2016-09-26 15:12:00,2016-09-26 12:11:00
517,-21.7,0.768031243807,2016-09-26 15:12:00,2016-09-26 12:11:00
518,-21.76,0.844982339905,2016-09-26 15:12:00,2016-09-26 12:11:00
519,-21.83,0.925688602798,2016-09-26 15:12:00,2016-09-26 12:11:00
520,-21.99,1.0105354192,2016-09-26 15:12:00,2016-09-26 12:11:00
521,-21.99,1.09997072748,2016-09-26 15:12:00,2016-09-26 12:11:00
522,-22.08,1.19451933277,2016-09-26 15:12:00,2016-09-26 12:11:00
523,-22.16,1.29480156689,2016-09-26 15:12:00,2016-09-26 12:11:00
524,-22.2,1.40155797861,2016-09-26 15:12:00,2016-09-26 12:11:00
525,-22.37,1.51568255512,2016-09-26 15:12:00,2016-09-26 12:11:00
526,-22.49,1.63826827675,2016-09-26 15:12:00,2016-09-26 12:11:00
527,-22.49,1.7706709427,2016-09-26 15:12:00,2016-09-26 12:11:00
528,-22.49,1.91460083483,2016-09-26 15:12:00,2016-09-26 12:11:00
529,-22.49,2.07225819383,2016-09-26 15:12:00,2016-09-26 12:11:00
530,-22.66,2.24654031851,2016-09-26 15:12:00,2016-09-26 12:11:00
531,-22.82,2.44137115792,2016-09-26 15:12:00,2016-09-26 12:11:00
532,-22.93,2.66225214615,2016-09-26 15:12:00,2016-09-26 12:11:00
533,-22.99,2.91724053373,2016-09-26 15:12:00,2016-09-26 12:11:00
534,-23.09,3.21882778485,2016-09-26 15:12:00,2016-09-26 12:11:00
535,-23.09,3.58794074895,2016-09-26 15:12:00,2016-09-26 12:11:00
536,-23.68,4.06381012476,2016-09-26 15:12:00,2016-09-26 12:11:00
537,-23.8,4.73451033998,2016-09-26 15:12:00,2016-09-26 12:11:00
538,-24.62,5.881079931,2016-09-26 15:12:00,2016-09-26 12:11:00
539,-24.78,,2016-09-26 15:12:00,2016-09-26 12:11:00
540,-14.5,0.0779151763687,2016-09-26 17:34:00,2016-09-26 15:28:00
541,-18.92,0.158472042816,2016-09-26 17:34:00,2016-09-26 15:28:00
542,-20.03,0.241856036284,2016-09-26 17:34:00,2016-09-26 15:28:00
543,-20.08,0.328272831672,2016-09-26 17:34:00,2016-09-26 15:28:00
544,-20.18,0.417951398307,2016-09-26 17:34:00,2016-09-26 15:28:00
545,-20.45,0.511147656157,2016-09-26 17:34:00,2016-09-26 15:28:00
546,-20.73,0.60814887876,2016-09-26 17:34:00,2016-09-26 15:28:00
547,-20.73,0.709279033733,2016-09-26 17:34:00,2016-09-26 15:28:00
548,-21.21,0.814905311108,2016-09-26 17:34:00,2016-09-26 15:28:00
549,-21.32,0.925446171376,2016-09-26 17:34:00,2016-09-26 15:28:00
550,-21.59,1.04138135855,2016-09-26 17:34:00,2016-09-26 15:28:00
551,-21.7,1.1632644837,2016-09-26 17:34:00,2016-09-26 15:28:00
552,-21.86,1.29173901385,2016-09-26 17:34:00,2016-09-26 15:28:00
553,-21.86,1.42755883573,2016-09-26 17:34:00,2016-09-26 15:28:00
554,-22.21,1.57161506094,2016-09-26 17:34:00,2016-09-26 15:28:00
555,-22.26,1.72497149364,2016-09-26 17:34:00,2016-09-26 15:28:00
556,-22.51,1.88891235355,2016-09-26 17:34:00,2016-09-26 15:28:00
557,-22.63,2.06500771558,2016-09-26 17:34:00,2016-09-26 15:28:00
558,-22.76,2.25520519603,2016-09-26 17:34:00,2016-09-26 15:28:00
559,-23.16,2.46196162838,2016-09-26 17:34:00,2016-09-26 15:28:00
560,-23.18,2.68843767582,2016-09-26 17:34:00,2016-09-26 15:28:00
561,-23.62,2.93879533112,2016-09-26 17:34:00,2016-09-26 15:28:00
562,-23.64,3.21867137821,2016-09-26 17:34:00,2016-09-26 15:28:00
563,-23.82,3.53596867082,2016-09-26 17:34:00,2016-09-26 15:28:00
564,-24.0,3.9022615133,2016-09-26 17:34:00,2016-09-26 15:28:00
565,-24.03,4.33549399309,2016-09-26 17:34:00,2016-09-26 15:28:00
566,-24.08,4.86572769548,2016-09-26 17:34:00,2016-09-26 15:28:00
567,-24.5,5.54931783057,2016-09-26 17:34:00,2016-09-26 15:28:00
568,-24.51,6.51278401275,2016-09-26 17:34:00,2016-09-26 15:28:00
569,-24.67,8.15984033002,2016-09-26 17:34:00,2016-09-26 15:28:00
570,-24.7,,2016-09-26 17:34:00,2016-09-26 15:28:00
571,-18.96,0.199019754331,2016-10-06 16:54:00,2016-10-06 14:24:00
572,-19.3,0.404164145443,2016-10-06 16:54:00,2016-10-06 14:24:00
573,-19.32,0.615822134207,2016-10-06 16:54:00,2016-10-06 14:24:00
574,-20.3,0.834420953027,2016-10-06 16:54:00,2016-10-06 14:24:00
575,-20.87,1.06043129753,2016-10-06 16:54:00,2016-10-06 14:24:00
576,-21.52,1.29437342961,2016-10-06 16:54:00,2016-10-06 14:24:00
577,-21.73,1.53682439075,2016-10-06 16:54:00,2016-10-06 14:24:00
578,-21.73,1.7884265773,2016-10-06 16:54:00,2016-10-06 14:24:00
579,-21.9,2.04989799832,2016-10-06 16:54:00,2016-10-06 14:24:00
580,-21.9,2.32204462845,2016-10-06 16:54:00,2016-10-06 14:24:00
581,-22.03,2.60577539125,2016-10-06 16:54:00,2016-10-06 14:24:00
582,-22.14,2.90212047505,2016-10-06 16:54:00,2016-10-06 14:24:00
583,-22.2,3.21225391262,2016-10-06 16:54:00,2016-10-06 14:24:00
584,-22.2,3.53752167375,2016-10-06 16:54:00,2016-10-06 14:24:00
585,-22.2,3.87947696966,2016-10-06 16:54:00,2016-10-06 14:24:00
586,-22.34,4.23992511147,2016-10-06 16:54:00,2016-10-06 14:24:00
587,-22.62,4.62098120373,2016-10-06 16:54:00,2016-10-06 14:24:00
588,-22.64,5.02514534918,2016-10-06 16:54:00,2016-10-06 14:24:00
589,-22.93,5.45540215676,2016-10-06 16:54:00,2016-10-06 14:24:00
590,-22.93,5.91535463334,2016-10-06 16:54:00,2016-10-06 14:24:00
591,-23.05,6.40940778103,2016-10-06 16:54:00,2016-10-06 14:24:00
592,-23.16,6.94302583219,2016-10-06 16:54:00,2016-10-06 14:24:00
593,-23.19,7.52310167879,2016-10-06 16:54:00,2016-10-06 14:24:00
594,-23.39,8.15850287748,2016-10-06 16:54:00,2016-10-06 14:24:00
595,-23.39,8.8609063152,2016-10-06 16:54:00,2016-10-06 14:24:00
596,-23.68,9.64612655291,2016-10-06 16:54:00,2016-10-06 14:24:00
597,-23.68,10.5363358371,2016-10-06 16:54:00,2016-10-06 14:24:00
598,-23.87,11.5640070359,2016-10-06 16:54:00,2016-10-06 14:24:00
599,-24.0,12.7794840812,2016-10-06 16:54:00,2016-10-06 14:24:00
600,-24.13,14.2671077566,2016-10-06 16:54:00,2016-10-06 14:24:00
601,-24.33,16.1849882397,2016-10-06 16:54:00,2016-10-06 14:24:00
602,-24.43,18.8880889604,2016-10-06 16:54:00,2016-10-06 14:24:00
603,-25.35,23.5090701641,2016-10-06 16:54:00,2016-10-06 14:24:00
604,-25.4,,2016-10-06 16:54:00,2016-10-06 14:24:00
605,-19.2,0.205144391112,2016-10-06 14:10:00,2016-10-06 11:40:00
606,-19.98,0.416802379876,2016-10-06 14:10:00,2016-10-06 11:40:00
607,-20.28,0.635401198695,2016-10-06 14:10:00,2016-10-06 11:40:00
608,-20.34,0.8614115432,2016-10-06 14:10:00,2016-10-06 11:40:00
609,-20.82,1.09535367528,2016-10-06 14:10:00,2016-10-06 11:40:00
610,-21.14,1.33780463641,2016-10-06 14:10:00,2016-10-06 11:40:00
611,-21.24,1.58940682297,2016-10-06 14:10:00,2016-10-06 11:40:00
612,-21.49,1.85087824399,2016-10-06 14:10:00,2016-10-06 11:40:00
613,-21.73,2.12302487412,2016-10-06 14:10:00,2016-10-06 11:40:00
614,-21.73,2.40675563692,2016-10-06 14:10:00,2016-10-06 11:40:00
615,-21.84,2.70310072072,2016-10-06 14:10:00,2016-10-06 11:40:00
616,-21.88,3.01323415829,2016-10-06 14:10:00,2016-10-06 11:40:00
617,-22.4,3.33850191942,2016-10-06 14:10:00,2016-10-06 11:40:00
618,-22.65,3.68045721533,2016-10-06 14:10:00,2016-10-06 11:40:00
619,-22.67,4.04090535714,2016-10-06 14:10:00,2016-10-06 11:40:00
620,-22.8,4.4219614494,2016-10-06 14:10:00,2016-10-06 11:40:00
621,-22.87,4.82612559484,2016-10-06 14:10:00,2016-10-06 11:40:00
622,-23.21,5.25638240243,2016-10-06 14:10:00,2016-10-06 11:40:00
623,-23.41,5.71633487901,2016-10-06 14:10:00,2016-10-06 11:40:00
624,-23.41,6.2103880267,2016-10-06 14:10:00,2016-10-06 11:40:00
625,-23.57,6.74400607786,2016-10-06 14:10:00,2016-10-06 11:40:00
626,-23.59,7.32408192445,2016-10-06 14:10:00,2016-10-06 11:40:00
627,-23.69,7.95948312315,2016-10-06 14:10:00,2016-10-06 11:40:00
628,-24.2,8.66188656087,2016-10-06 14:10:00,2016-10-06 11:40:00
629,-24.75,9.44710679858,2016-10-06 14:10:00,2016-10-06 11:40:00
630,-24.79,10.3373160827,2016-10-06 14:10:00,2016-10-06 11:40:00
631,-24.93,11.3649872816,2016-10-06 14:10:00,2016-10-06 11:40:00
632,-25.51,12.5804643269,2016-10-06 14:10:00,2016-10-06 11:40:00
633,-26.06,14.0680880023,2016-10-06 14:10:00,2016-10-06 11:40:00
634,-26.06,15.9859684853,2016-10-06 14:10:00,2016-10-06 11:40:00
635,-26.06,18.689069206,2016-10-06 14:10:00,2016-10-06 11:40:00
636,-26.41,23.3100504098,2016-10-06 14:10:00,2016-10-06 11:40:00
637,-26.43,,2016-10-06 14:10:00,2016-10-06 11:40:00
638,-14.93,0.159641514169,2016-10-18 13:52:00,2016-10-18 10:45:00
639,-16.03,0.324195838591,2016-10-18 13:52:00,2016-10-18 10:45:00
640,-18.99,0.493974973963,2016-10-18 13:52:00,2016-10-18 10:45:00
641,-19.69,0.669321620075,2016-10-18 13:52:00,2016-10-18 10:45:00
642,-20.51,0.850613340266,2016-10-18 13:52:00,2016-10-18 10:45:00
643,-20.59,1.0382674569,2016-10-18 13:52:00,2016-10-18 10:45:00
644,-20.9,1.2327468375,2016-10-18 13:52:00,2016-10-18 10:45:00
645,-20.99,1.43456677323,2016-10-18 13:52:00,2016-10-18 10:45:00
646,-20.99,1.64430320721,2016-10-18 13:52:00,2016-10-18 10:45:00
647,-21.16,1.86260264315,2016-10-18 13:52:00,2016-10-18 10:45:00
648,-21.24,2.0901941641,2016-10-18 13:52:00,2016-10-18 10:45:00
649,-21.32,2.32790412437,2016-10-18 13:52:00,2016-10-18 10:45:00
650,-21.35,2.57667426146,2016-10-18 13:52:00,2016-10-18 10:45:00
651,-21.6,2.83758423028,2016-10-18 13:52:00,2016-10-18 10:45:00
652,-21.6,3.11187992219,2016-10-18 13:52:00,2016-10-18 10:45:00
653,-21.6,3.4010094477,2016-10-18 13:52:00,2016-10-18 10:45:00
654,-21.82,3.70666941476,2016-10-18 13:52:00,2016-10-18 10:45:00
655,-21.9,4.03086525335,2016-10-18 13:52:00,2016-10-18 10:45:00
656,-21.9,4.37599103483,2016-10-18 13:52:00,2016-10-18 10:45:00
657,-22.09,4.74493687166,2016-10-18 13:52:00,2016-10-18 10:45:00
658,-22.19,5.14123618799,2016-10-18 13:52:00,2016-10-18 10:45:00
659,-22.25,5.5692720579,2016-10-18 13:52:00,2016-10-18 10:45:00
660,-22.29,6.03457353913,2016-10-18 13:52:00,2016-10-18 10:45:00
661,-22.29,6.54425364504,2016-10-18 13:52:00,2016-10-18 10:45:00
662,-22.35,7.10767886246,2016-10-18 13:52:00,2016-10-18 10:45:00
663,-22.4,7.73753466811,2016-10-18 13:52:00,2016-10-18 10:45:00
664,-22.49,8.45160628642,2016-10-18 13:52:00,2016-10-18 10:45:00
665,-22.59,9.27594147266,2016-10-18 13:52:00,2016-10-18 10:45:00
666,-22.8,10.2509230598,2016-10-18 13:52:00,2016-10-18 10:45:00
667,-23.15,11.4442040829,2016-10-18 13:52:00,2016-10-18 10:45:00
668,-23.31,12.9826108874,2016-10-18 13:52:00,2016-10-18 10:45:00
669,-23.31,15.1508734976,2016-10-18 13:52:00,2016-10-18 10:45:00
670,-23.79,18.8575429124,2016-10-18 13:52:00,2016-10-18 10:45:00
671,-23.87,,2016-10-18 13:52:00,2016-10-18 10:45:00
672,-20.35,0.220398736216,2016-09-30 16:21:00,2016-09-30 14:20:00
673,-20.77,0.446836539424,2016-09-30 16:21:00,2016-09-30 14:20:00
674,-21.42,0.679653704438,2016-09-30 16:21:00,2016-09-30 14:20:00
675,-21.58,0.919220124878,2016-09-30 16:21:00,2016-09-30 14:20:00
676,-22.87,1.16593882859,2016-09-30 16:21:00,2016-09-30 14:20:00
677,-23.26,1.42025005725,2016-09-30 16:21:00,2016-09-30 14:20:00
678,-23.28,1.68263599373,2016-09-30 16:21:00,2016-09-30 14:20:00
679,-23.56,1.95362626499,2016-09-30 16:21:00,2016-09-30 14:20:00
680,-23.6,2.23380437802,2016-09-30 16:21:00,2016-09-30 14:20:00
681,-23.64,2.52381528555,2016-09-30 16:21:00,2016-09-30 14:20:00
682,-23.66,2.82437432828,2016-09-30 16:21:00,2016-09-30 14:20:00
683,-23.66,3.13627786533,2016-09-30 16:21:00,2016-09-30 14:20:00
684,-23.71,3.46041599056,2016-09-30 16:21:00,2016-09-30 14:20:00
685,-23.71,3.7977878461,2016-09-30 16:21:00,2016-09-30 14:20:00
686,-24.03,4.14952019667,2016-09-30 16:21:00,2016-09-30 14:20:00
687,-24.03,4.51689013527,2016-09-30 16:21:00,2016-09-30 14:20:00
688,-24.09,4.9013530744,2016-09-30 16:21:00,2016-09-30 14:20:00
689,-24.3,5.30457757167,2016-09-30 16:21:00,2016-09-30 14:20:00
690,-24.39,5.72848909554,2016-09-30 16:21:00,2016-09-30 14:20:00
691,-24.44,6.17532563496,2016-09-30 16:21:00,2016-09-30 14:20:00
692,-24.53,6.64770922041,2016-09-30 16:21:00,2016-09-30 14:20:00
693,-24.66,7.14873915278,2016-09-30 16:21:00,2016-09-30 14:20:00
694,-24.68,7.68211536053,2016-09-30 16:21:00,2016-09-30 14:20:00
695,-24.83,8.25230438108,2016-09-30 16:21:00,2016-09-30 14:20:00
696,-24.95,8.86476696087,2016-09-30 16:21:00,2016-09-30 14:20:00
697,-24.95,9.52627694164,2016-09-30 16:21:00,2016-09-30 14:20:00
698,-25.09,10.2453792308,2016-09-30 16:21:00,2016-09-30 14:20:00
699,-25.21,11.0330666672,2016-09-30 16:21:00,2016-09-30 14:20:00
700,-25.29,11.9038147305,2016-09-30 16:21:00,2016-09-30 14:20:00
701,-25.32,12.8772282483,2016-09-30 16:21:00,2016-09-30 14:20:00
702,-25.39,13.9807934766,2016-09-30 16:21:00,2016-09-30 14:20:00
703,-25.39,15.2547660372,2016-09-30 16:21:00,2016-09-30 14:20:00
704,-25.39,16.7615557627,2016-09-30 16:21:00,2016-09-30 14:20:00
705,-25.51,18.6057173439,2016-09-30 16:21:00,2016-09-30 14:20:00
706,-25.6,20.9832551327,2016-09-30 16:21:00,2016-09-30 14:20:00
707,-26.88,24.3342064394,2016-09-30 16:21:00,2016-09-30 14:20:00
708,-26.88,30.0626955349,2016-09-30 16:21:00,2016-09-30 14:20:00
709,-27.32,,2016-09-30 16:21:00,2016-09-30 14:20:00
