,Date,start,end,INP,T,INP_plus,INP_minus
387,16101310391442,1039,1442,2.52404803553,-21.0,3.60893245595,1.63677678383
388,16101310411442,1041,1442,1.58561118198,-21.0,2.45320964579,0.917265830215
389,16101410391219,1039,1219,6.13224368132,-21.0,8.31788378957,4.28960357307
390,16101407301031,0730,1031,,-21.0,,
391,16101711461449,1146,1449,1.55923465711,-21.0,2.54541161699,0.835462068812
392,16101715101711,1510,1711,6.44515939592,-21.0,8.33166230266,4.80669367925
393,16101810551415,1055,1415,0.866101513224,-21.0,1.65367791612,0.352925110327
394,16101810551610,1055,1610,0.712265411424,-21.0,1.17492279842,0.374052468878
395,16101814151610,1415,1610,2.85463571741,-21.0,4.34427325818,1.69905035056
396,16101810451352,1045,1352,2.2525755681,-21.0,2.80035435636,1.76755895602
397,16101814001615,1400,1615,2.18478615875,-21.0,2.79910184476,1.64935796524
398,16101910041304,1004,1304,,-21.0,nan,nan
399,16101913201621,1320,1621,1.3123331162,-21.0,1.82451930611,0.88840503255
400,16102011451335,1145,1335,,-21.0,,
401,16102013451600,1345,1600,,-21.0,,
402,16102114421636,1442,1636,2.01854424445,-21.0,3.36393005327,1.01701808474
403,16102111421636,1142,1636,3.09583130029,-21.0,4.18762567592,2.17596674922
404,16102114421636,1442,1636,8.17098786287,-21.0,10.4882427544,6.14933161707
405,16102412051537,1205,1537,2.84768519423,-21.0,4.27081021765,1.72657274942
406,16102711491558,1149,1558,7.92162683585,-21.0,9.41522094836,6.5584111384
407,16102711491558,1149,1558,0.97243722805,-21.0,1.47438135092,0.577632774969
408,16102711491558,1149,1558,4.99872434689,-21.0,6.2936858364,3.85501886178
409,16103110171730,1017,1730,0.58262697968,-21.0,0.879328779053,0.347823241428
410,16103110171730,1017,1730,0.930175001882,-21.0,1.40805798435,0.55791172688
411,16110111101410,1110,1410,,-21.0,,
412,16110210291529,1029,1529,0.636204975513,-21.0,1.06459002222,0.318210733406
413,16092612001500,1200,1500,0.611233990697,-20.0,1.20563736025,0.22606809392
414,16092612111512,1211,1512,0.391435726115,-20.0,0.636202504347,0.206617850245
415,16092710571426,1057,1426,0.568175150436,-20.0,0.839625155494,0.349641028739
416,16092812351535,1235,1535,0.470312666741,-20.0,1.01524347996,0.162517655987
417,16092813341540,1334,1540,,-20.0,,
418,16093010191319,1019,1319,0.685755322066,-20.0,1.30497707475,0.284311347156
419,16093011201355,1120,1355,0.835423447447,-20.0,1.18728301809,0.548656103215
420,16093014211621,1421,1621,1.00705006718,-20.0,1.47982549265,0.626436471887
421,16100310261327,1026,1327,,-20.0,,
422,16100310201359,1020,1359,,-20.0,,
423,16100310321335,1032,1335,0.512892247358,-20.0,0.781341326227,0.30336630582
424,16100313351636,1335,1636,1.76639659062,-20.0,2.36439240084,1.25706938948
425,16100313471623,1347,1623,,-20.0,,
426,16100410331320,1033,1320,2.80412882729,-20.0,4.23916693389,1.67580529155
427,16100511161218,1116,1218,,-20.0,,
428,16100513391439,1339,1439,11.0676789422,-20.0,15.6139297003,7.32176151754
429,16100511161559,1116,1559,11.3741195225,-20.0,13.0848547605,9.7991298675
430,16100614241654,1424,1654,0.698731424532,-20.0,1.38844997342,0.27579065342
431,16100611401410,1140,1410,0.163270062493,-20.0,0.308844124606,0.0689173337123
432,16100614241654,1424,1654,7.24584073717,-20.0,9.52277003873,5.28904476896
433,16100611391413,1139,1413,1.32387751675,-20.0,1.85419683684,0.886916933732
434,16100614201658,1420,1658,3.91811915961,-20.0,4.76661826664,3.15839588159
435,16100710411241,1041,1241,1.60571116829,-20.0,2.91471912243,0.717931284331
436,16100713021502,1302,1502,,-20.0,,
437,16100713021502,1302,1502,0.835896750493,-20.0,1.64647049282,0.339179217318
438,16100711211306,1121,1306,,-20.0,,
439,16101012391339,1239,1339,1.93144905836,-20.0,4.04171165497,0.735853128423
440,16101013501636,1350,1636,0.430920075506,-20.0,0.984401332167,0.118503075873
441,16101011291636,1129,1636,0.502459231274,-20.0,0.889781045397,0.251152145943
442,16101110401403,1040,1403,0.448020284775,-20.0,0.936925894101,0.14835605476
443,16101114101624,1410,1624,15.824609506,-20.0,19.0381210322,12.9160836895
444,16101110401403,1040,1403,0.679138876423,-20.0,1.25021834965,0.293590167219
445,16101114101624,1410,1624,1.05190479584,-20.0,1.93483358705,0.455662571794
446,16101310391442,1039,1442,1.34299405374,-20.0,2.16501453832,0.718586737892
447,16101310411442,1041,1442,0.855189985536,-20.0,1.51881750001,0.390815583093
448,16101410391219,1039,1219,3.9443259278,-20.0,5.74679850351,2.48485335208
449,16101407301031,0730,1031,,-20.0,,
450,16101711461449,1146,1449,1.07223142066,-20.0,1.94618896704,0.460678245858
451,16101715101711,1510,1711,5.77534372705,-20.0,7.58511339427,4.21361124991
452,16101810551415,1055,1415,0.448060793448,-20.0,0.987079573575,0.18344201332
453,16101810551610,1055,1610,0.34954431258,-20.0,0.703385314115,0.120147755488
454,16101814151610,1415,1610,2.66249704849,-20.0,4.15213458926,1.50691168164
455,16101810451352,1045,1352,2.13815195018,-20.0,2.68593073844,1.6531353381
456,16101814001615,1400,1615,1.16045274732,-20.0,1.61501462748,0.784778359662
457,16101910041304,1004,1304,21.65246903,-20.0,24.5157427806,18.9721286128
458,16101913201621,1320,1621,1.08396487523,-20.0,1.56006770037,0.696120156348
459,16102011451335,1145,1335,,-20.0,,
460,16102013451600,1345,1600,,-20.0,,
461,16102114421636,1442,1636,1.30157059988,-20.0,2.36118428328,0.585816565615
462,16102111421636,1142,1636,2.59709311977,-20.0,3.61790292448,1.74821313962
463,16102114421636,1442,1636,6.99142668029,-20.0,9.15683078031,5.121621226
464,16102412051537,1205,1537,1.59207378954,-20.0,2.68312569028,0.803034467413
465,16102711491558,1149,1558,7.09048972046,-20.0,8.49595971485,5.81539814114
466,16102711491558,1149,1558,0.6710730913,-20.0,1.10236519978,0.346920652607
467,16102711491558,1149,1558,3.60771216404,-20.0,4.72160383874,2.64507649375
468,16103110171730,1017,1730,0.403132608583,-20.0,0.650770789409,0.217392488876
469,16103110171730,1017,1730,0.339819029836,-20.0,0.641297189598,0.143960577541
470,16110111101410,1110,1410,,-20.0,,
471,16110210291529,1029,1529,0.183828728331,-20.0,0.436724853078,0.0413234081823
472,16092612001500,1200,1500,0.493593144933,-19.0,1.03397563982,0.162448122816
473,16092612111512,1211,1512,0.32250257774,-19.0,0.544595420198,0.160358637645
474,16092710571426,1057,1426,0.501649646231,-19.0,0.755255676914,0.300959498908
475,16092812351535,1235,1535,0.395937507546,-19.0,0.940868320769,0.0881424967926
476,16092813341540,1334,1540,,-19.0,,
477,16093010191319,1019,1319,,-19.0,,
478,16093011201355,1120,1355,0.317892334254,-19.0,0.545450227731,0.155426667189
479,16093014211621,1421,1621,0.484225055998,-19.0,0.825939245977,0.234672696205
480,16100310261327,1026,1327,,-19.0,,
481,16100310201359,1020,1359,,-19.0,,
482,16100310321335,1032,1335,0.451917505175,-19.0,0.71058067782,0.252177469862
483,16100313351636,1335,1636,1.01422116711,-19.0,1.47938552851,0.637725414786
484,16100313471623,1347,1623,,-19.0,,
485,16100410331320,1033,1320,1.78850142527,-19.0,2.93361910224,0.950098319162
486,16100511161218,1116,1218,,-19.0,,
487,16100513391439,1339,1439,8.91275678128,-19.0,13.0044939097,5.6213529862
488,16100511161559,1116,1559,3.38277514977,-19.0,4.38821271269,2.51308316988
489,16100614241654,1424,1654,,-19.0,,
490,16100611401410,1140,1410,0.128113351653,-19.0,0.260443803244,0.047004233396
491,16100614241654,1424,1654,0.576824806023,-19.0,1.31375758243,0.16002536295
492,16100611391413,1139,1413,0.607235683952,-19.0,0.97707333208,0.330756772896
493,16100614201658,1420,1658,2.09633005492,-19.0,2.74198415083,1.53945178803
494,16100710411241,1041,1241,1.31430635449,-19.0,2.52012778579,0.529712993372
495,16100713021502,1302,1502,,-19.0,,
496,16100713021502,1302,1502,0.778820834302,-19.0,1.58939457663,0.282103301127
497,16100711211306,1121,1306,,-19.0,,
498,16101012391339,1239,1339,1.3225823189,-19.0,3.11931158599,0.440519718477
499,16101013501636,1350,1636,,-19.0,,
500,16101011291636,1129,1636,0.431939580733,-19.0,0.819261394856,0.180632495402
501,16101110401403,1040,1403,0.382943086122,-19.0,0.817215680242,0.137911871312
502,16101114101624,1410,1624,13.771093613,-19.0,16.76265307,11.0845198657
503,16101110401403,1040,1403,0.484754086303,-19.0,0.963910978318,0.191127958317
504,16101114101624,1410,1624,0.973565266689,-19.0,1.8564940579,0.377323042644
505,16101310391442,1039,1442,0.849780199296,-19.0,1.50794575892,0.389227808396
506,16101310411442,1041,1442,0.437180562896,-19.0,0.895852415432,0.177761822394
507,16101410391219,1039,1219,3.14742737542,-19.0,4.7813938608,1.85646089004
508,16101407301031,0730,1031,,-19.0,,
509,16101711461449,1146,1449,0.682313827765,-19.0,1.36320106894,0.263830958166
510,16101715101711,1510,1711,4.84992701532,-19.0,6.50980731307,3.43808390765
511,16101810551415,1055,1415,,-19.0,,
512,16101810551610,1055,1610,,-19.0,,
513,16101814151610,1415,1610,2.16781981057,-19.0,3.53628747516,1.13340431989
514,16101810451352,1045,1352,1.82185359269,-19.0,2.32750935567,1.3789600059
515,16101814001615,1400,1615,0.721717454945,-19.0,1.08521362699,0.437108775405
516,16101910041304,1004,1304,17.6613347888,-19.0,20.2899167574,15.2156861535
517,16101913201621,1320,1621,0.985728546167,-19.0,1.44413347481,0.615581723784
518,16102011451335,1145,1335,,-19.0,,
519,16102013451600,1345,1600,,-19.0,,
520,16102114421636,1442,1636,1.08468124336,-19.0,2.06239980023,0.450822335604
521,16102111421636,1142,1636,2.38912221138,-19.0,3.3754750716,1.57469917572
522,16102114421636,1442,1636,6.64720783917,-19.0,8.7635116494,4.82650267467
523,16102412051537,1205,1537,0.421932411949,-19.0,1.01630399449,0.129573408023
524,16102711491558,1149,1558,6.43350643108,-19.0,7.78577754947,5.21161372776
525,16102711491558,1149,1558,0.219205442243,-19.0,0.464152090312,0.0813984639654
526,16102711491558,1149,1558,3.15458136664,-19.0,4.18716450942,2.27325422827
527,16103110171730,1017,1730,0.335095482316,-19.0,0.560788298335,0.171300727417
528,16103110171730,1017,1730,,-19.0,,
529,16110111101410,1110,1410,,-19.0,,
530,16110210291529,1029,1529,,-19.0,,
531,16092612001500,1200,1500,,-18.0,,
532,16092612111512,1211,1512,0.209064824233,-18.0,0.393402805587,0.0846757452407
533,16092710571426,1057,1426,0.457684494032,-18.0,0.702209223185,0.266075648239
534,16092812351535,1235,1535,,-18.0,,
535,16092813341540,1334,1540,,-18.0,,
536,16093010191319,1019,1319,,-18.0,,
537,16093011201355,1120,1355,0.140543469736,-18.0,0.289691986716,0.0564871791687
538,16093014211621,1421,1621,0.377983951505,-18.0,0.661516977424,0.186612755773
539,16100310261327,1026,1327,,-18.0,,
540,16100310201359,1020,1359,,-18.0,,
541,16100310321335,1032,1335,0.288789188457,-18.0,0.494019425714,0.142482088533
542,16100313351636,1335,1636,0.561755310199,-18.0,0.911334861813,0.30084436766
543,16100313471623,1347,1623,,-18.0,,
544,16100410331320,1033,1320,1.34267181867,-18.0,2.35931768356,0.632740524645
545,16100511161218,1116,1218,,-18.0,,
546,16100513391439,1339,1439,4.37431886365,-18.0,7.38215859128,2.16681246935
547,16100511161559,1116,1559,0.989567489012,-18.0,1.54565858946,0.569221971599
548,16100614241654,1424,1654,,-18.0,,
549,16100611401410,1140,1410,0.0948528202637,-18.0,0.212395935739,0.0285310381218
550,16100614241654,1424,1654,,-18.0,,
551,16100611391413,1139,1413,,-18.0,,
552,16100614201658,1420,1658,1.03899549898,-18.0,1.49135497877,0.675411848216
553,16100710411241,1041,1241,1.15608843662,-18.0,2.25036303655,0.483041906864
554,16100713021502,1302,1502,,-18.0,,
555,16100713021502,1302,1502,0.72174491811,-18.0,1.53231866044,0.225027384935
556,16100711211306,1121,1306,6.81857170483,-18.0,8.49487118143,5.33788101067
557,16101012391339,1239,1339,,-18.0,,
558,16101013501636,1350,1636,,-18.0,,
559,16101011291636,1129,1636,0.363852638693,-18.0,0.715777476766,0.147942529412
560,16101110401403,1040,1403,0.335005575878,-18.0,0.769278169998,0.0899743610679
561,16101114101624,1410,1624,12.112115064,-18.0,14.9187639112,9.61045192668
562,16101110401403,1040,1403,0.367395942013,-18.0,0.793050340942,0.127272307113
563,16101114101624,1410,1624,0.597135328927,-18.0,1.25502590061,0.225931324401
564,16101310391442,1039,1442,0.610512612713,-18.0,1.17534663954,0.243291754616
565,16101310411442,1041,1442,0.398901542836,-18.0,0.857573395372,0.139482802334
566,16101410391219,1039,1219,2.45419375007,-18.0,3.91191756798,1.33946993216
567,16101407301031,0730,1031,,-18.0,,
568,16101711461449,1146,1449,0.510782131318,-18.0,1.11482539066,0.169143243553
569,16101715101711,1510,1711,4.38653858932,-18.0,5.97247613236,3.04863823636
570,16101810551415,1055,1415,,-18.0,,
571,16101810551610,1055,1610,,-18.0,,
572,16101814151610,1415,1610,1.45241612984,-18.0,2.55550905008,0.68337538351
573,16101810451352,1045,1352,1.4861220134,-18.0,1.9418737073,1.0931324957
574,16101814001615,1400,1615,0.473127914301,-18.0,0.780265272739,0.244878048367
575,16101910041304,1004,1304,11.579384598,-18.0,13.6972657023,9.64443682699
576,16101913201621,1320,1621,0.758925641633,-18.0,1.16473992064,0.441369468881
577,16102011451335,1145,1335,,-18.0,,
578,16102013451600,1345,1600,,-18.0,,
579,16102114421636,1442,1636,0.788157536526,-18.0,1.57744839657,0.342726325605
580,16102111421636,1142,1636,2.28207220923,-18.0,3.23447021161,1.50160403141
581,16102114421636,1442,1636,5.8481468754,-18.0,7.82039583657,4.17149655996
582,16102412051537,1205,1537,,-18.0,,
583,16102711491558,1149,1558,4.4842186355,-18.0,5.58988374136,3.5089319447
584,16102711491558,1149,1558,,-18.0,,
585,16102711491558,1149,1558,2.94322480287,-18.0,3.94953437628,2.08817123386
586,16103110171730,1017,1730,0.318087276783,-18.0,0.543780092802,0.154292521884
587,16103110171730,1017,1730,,-18.0,,
588,16110111101410,1110,1410,,-18.0,,
589,16110210291529,1029,1529,,-18.0,,
590,16092612001500,1200,1500,,-17.0,,
591,16092612111512,1211,1512,0.171879789822,-17.0,0.342041965736,0.0616665162694
592,16092710571426,1057,1426,0.334721074521,-17.0,0.541122423345,0.181235609058
593,16092812351535,1235,1535,,-17.0,,
594,16092813341540,1334,1540,7.08875026264,-17.0,8.26418564678,6.01042562157
595,16093010191319,1019,1319,,-17.0,,
596,16093011201355,1120,1355,0.121540254084,-17.0,0.270688771064,0.0374839635166
597,16093014211621,1421,1621,0.308666706977,-17.0,0.592199732896,0.117295511245
598,16100310261327,1026,1327,,-17.0,,
599,16100310201359,1020,1359,,-17.0,,
600,16100310321335,1032,1335,0.269352106393,-17.0,0.47458234365,0.123045006469
601,16100313351636,1335,1636,0.444151495874,-17.0,0.757673772362,0.21929782846
602,16100313471623,1347,1623,,-17.0,nan,nan
603,16100410331320,1033,1320,0.689787566313,-17.0,1.48371558336,0.202574120125
604,16100511161218,1116,1218,,-17.0,,
605,16100513391439,1339,1439,3.28410114412,-17.0,5.9496716606,1.41886396098
606,16100511161559,1116,1559,0.454246621747,-17.0,0.87231184444,0.171926982093
607,16100614241654,1424,1654,,-17.0,,
608,16100611401410,1140,1410,,-17.0,,
609,16100614241654,1424,1654,,-17.0,,
610,16100611391413,1139,1413,,-17.0,,
611,16100614201658,1420,1658,0.585392110864,-17.0,0.936482595912,0.323077454831
612,16100710411241,1041,1241,0.628651928191,-17.0,1.45536432225,0.22316760431
613,16100713021502,1302,1502,,-17.0,,
614,16100713021502,1302,1502,0.634306275941,-17.0,1.35437163413,0.228097126902
615,16100711211306,1121,1306,1.03434464319,-17.0,1.69864613205,0.565651936783
616,16101012391339,1239,1339,,-17.0,,
617,16101013501636,1350,1636,,-17.0,,
618,16101011291636,1129,1636,0.306136717111,-17.0,0.658061555184,0.0902266078301
619,16101110401403,1040,1403,,-17.0,,
620,16101114101624,1410,1624,7.77587228541,-17.0,10.0799019612,5.7768283194
621,16101110401403,1040,1403,,-17.0,,
622,16101114101624,1410,1624,0.535878050754,-17.0,1.19376862244,0.164674046228
623,16101310391442,1039,1442,0.410571556677,-17.0,0.865468332237,0.153287949841
624,16101310411442,1041,1442,0.360622522776,-17.0,0.819294375312,0.101203782274
625,16101410391219,1039,1219,1.88294822638,-17.0,3.1507602489,0.958136203863
626,16101407301031,0730,1031,16.0164724636,-17.0,18.7101797074,13.5393398054
627,16101711461449,1146,1449,0.431564580828,-17.0,1.03560784017,0.0899256930627
628,16101715101711,1510,1711,2.04016593332,-17.0,3.12900962743,1.1993594293
629,16101810551415,1055,1415,,-17.0,,
630,16101810551610,1055,1610,,-17.0,,
631,16101814151610,1415,1610,0.933943500465,-17.0,1.88333955773,0.318599617115
632,16101810451352,1045,1352,1.08560508271,-17.0,1.48474200678,0.749230334819
633,16101814001615,1400,1615,0.398934256038,-17.0,0.675244416043,0.201511588538
634,16101910041304,1004,1304,4.03809323362,-17.0,5.32401292702,2.93510687356
635,16101913201621,1320,1621,0.328332267727,-17.0,0.603188517582,0.141734124127
636,16102011451335,1145,1335,,-17.0,,
637,16102013451600,1345,1600,,-17.0,,
638,16102114421636,1442,1636,,-17.0,,
639,16102111421636,1142,1636,2.18877435484,-17.0,3.14117235722,1.40830617702
640,16102114421636,1442,1636,5.51204934806,-17.0,7.43708539999,3.88261194187
641,16102412051537,1205,1537,,-17.0,,
642,16102711491558,1149,1558,1.2114603179,-17.0,1.80200498717,0.751294063695
643,16102711491558,1149,1558,,-17.0,,
644,16102711491558,1149,1558,2.68457067942,-17.0,3.63921382833,1.88118353491
645,16103110171730,1017,1730,0.254740619778,-17.0,0.4563578542,0.115021446478
646,16103110171730,1017,1730,,-17.0,,
647,16110111101410,1110,1410,,-17.0,,
648,16110210291529,1029,1529,,-17.0,,
649,16092612001500,1200,1500,,-16.0,,
650,16092612111512,1211,1512,0.139012841146,-16.0,0.293739830815,0.0442347538398
651,16092710571426,1057,1426,0.200539525882,-16.0,0.363333607749,0.090661327375
652,16092812351535,1235,1535,,-16.0,,
653,16092813341540,1334,1540,5.13601237333,-16.0,6.15922914102,4.2099063487
654,16093010191319,1019,1319,,-16.0,,
655,16093011201355,1120,1355,,-16.0,,
656,16093014211621,1421,1621,0.174679897925,-16.0,0.386073243081,0.0554483829549
657,16100310261327,1026,1327,,-16.0,,
658,16100310201359,1020,1359,,-16.0,,
659,16100310321335,1032,1335,0.23887093374,-16.0,0.432038166369,0.104626838442
660,16100313351636,1335,1636,0.295193335692,-16.0,0.548126437726,0.130928842733
661,16100313471623,1347,1623,2.60429912724,-16.0,3.84238019424,1.61198294072
662,16100410331320,1033,1320,,-16.0,,
663,16100511161218,1116,1218,,-16.0,,
664,16100513391439,1339,1439,2.2868724948,-16.0,4.57445030343,0.799628019503
665,16100511161559,1116,1559,,-16.0,,
666,16100614241654,1424,1654,,-16.0,,
667,16100611401410,1140,1410,,-16.0,,
668,16100614241654,1424,1654,,-16.0,,
669,16100611391413,1139,1413,,-16.0,,
670,16100614201658,1420,1658,0.201940978606,-16.0,0.432173025369,0.0604847608581
671,16100710411241,1041,1241,,-16.0,,
672,16100713021502,1302,1502,,-16.0,,
673,16100713021502,1302,1502,,-16.0,,
674,16100711211306,1121,1306,0.568363569459,-16.0,1.13460888992,0.197727031432
675,16101012391339,1239,1339,,-16.0,,
676,16101013501636,1350,1636,,-16.0,,
677,16101011291636,1129,1636,0.229360111246,-16.0,0.541824029296,0.052910921989
678,16101110401403,1040,1403,,-16.0,,
679,16101114101624,1410,1624,0.61309797283,-16.0,1.31353457714,0.217647078268
680,16101110401403,1040,1403,,-16.0,,
681,16101114101624,1410,1624,0.474620772581,-16.0,1.13251134427,0.103416768056
682,16101310391442,1039,1442,0.333868849059,-16.0,0.788765624619,0.0765852422238
683,16101310411442,1041,1442,,-16.0,,
684,16101410391219,1039,1219,0.810121804584,-16.0,1.69463000158,0.268613607594
685,16101407301031,0730,1031,1.59735954543,-16.0,2.52553982235,0.885753854149
686,16101711461449,1146,1449,,-16.0,,
687,16101715101711,1510,1711,0.859657490286,-16.0,1.61895827098,0.348393899675
688,16101810551415,1055,1415,,-16.0,,
689,16101810551610,1055,1610,,-16.0,,
690,16101814151610,1415,1610,,-16.0,,
691,16101810451352,1045,1352,0.226462921044,-16.0,0.41986642405,0.0958215942218
692,16101814001615,1400,1615,0.378103262073,-16.0,0.654413422078,0.180680594573
693,16101910041304,1004,1304,1.92462754906,-16.0,2.83984710931,1.19234132214
694,16101913201621,1320,1621,0.281247515855,-16.0,0.534328536084,0.116424601882
695,16102011451335,1145,1335,,-16.0,,
696,16102013451600,1345,1600,,-16.0,,
697,16102114421636,1442,1636,,-16.0,,
698,16102111421636,1142,1636,2.10317865641,-16.0,3.02199516418,1.35629197319
699,16102114421636,1442,1636,4.81500664066,-16.0,6.64635682374,3.27925510331
700,16102412051537,1205,1537,,-16.0,,
701,16102711491558,1149,1558,0.326979088387,-16.0,0.66211316752,0.122223424323
702,16102711491558,1149,1558,,-16.0,,
703,16102711491558,1149,1558,2.59989605246,-16.0,3.55453920137,1.79650890795
704,16103110171730,1017,1730,0.177588859112,-16.0,0.351890917212,0.0651848621327
705,16103110171730,1017,1730,,-16.0,,
706,16110111101410,1110,1410,,-16.0,,
707,16110210291529,1029,1529,,-16.0,,
708,16092612001500,1200,1500,,-15.0,,
709,16092612111512,1211,1512,,-15.0,,
710,16092710571426,1057,1426,0.163256850787,-15.0,0.313517141157,0.0659124437763
711,16092812351535,1235,1535,,-15.0,,
712,16092813341540,1334,1540,3.29577463209,-15.0,4.13810019173,2.55055981551
713,16093010191319,1019,1319,,-15.0,,
714,16093011201355,1120,1355,,-15.0,,
715,16093014211621,1421,1621,,-15.0,,
716,16100310261327,1026,1327,,-15.0,,
717,16100310201359,1020,1359,,-15.0,,
718,16100310321335,1032,1335,0.198679297764,-15.0,0.379057023226,0.0772247096348
719,16100313351636,1335,1636,,-15.0,,
720,16100313471623,1347,1623,1.19877681005,-15.0,2.06831901472,0.574999485871
721,16100410331320,1033,1320,,-15.0,,
722,16100511161218,1116,1218,,-15.0,,
723,16100513391439,1339,1439,,-15.0,,
724,16100511161559,1116,1559,,-15.0,,
