,Date,start,end,INP,T,INP_plus,INP_minus
725,16100614241654,1424,1654,,-15.0,,
726,16100611401410,1140,1410,,-15.0,,
727,16100614241654,1424,1654,,-15.0,,
728,16100611391413,1139,1413,,-15.0,,
729,16100614201658,1420,1658,,-15.0,,
730,16100710411241,1041,1241,,-15.0,,
731,16100713021502,1302,1502,,-15.0,,
732,16100713021502,1302,1502,,-15.0,,
733,16100711211306,1121,1306,0.350915431418,-15.0,0.804278445255,0.0931612000145
734,16101012391339,1239,1339,,-15.0,,
735,16101013501636,1350,1636,,-15.0,,
736,16101011291636,1129,1636,,-15.0,,
737,16101110401403,1040,1403,,-15.0,,
738,16101114101624,1410,1624,,-15.0,,
739,16101110401403,1040,1403,,-15.0,,
740,16101114101624,1410,1624,,-15.0,,
741,16101310391442,1039,1442,,-15.0,,
742,16101310411442,1041,1442,,-15.0,,
743,16101410391219,1039,1219,0.682469890858,-15.0,1.4685511072,0.23938867452
744,16101407301031,0730,1031,1.173522114,-15.0,1.97869933445,0.584919479186
745,16101711461449,1146,1449,,-15.0,,
746,16101715101711,1510,1711,,-15.0,,
747,16101810551415,1055,1415,,-15.0,,
748,16101810551610,1055,1610,,-15.0,,
749,16101814151610,1415,1610,,-15.0,,
750,16101810451352,1045,1352,0.161840408522,-15.0,0.324043921808,0.0623990714184
751,16101814001615,1400,1615,0.357272268107,-15.0,0.633582428112,0.159849600607
752,16101910041304,1004,1304,0.917475852507,-15.0,1.55301293261,0.464872105741
753,16101913201621,1320,1621,0.251769638656,-15.0,0.504850658885,0.086946724683
754,16102011451335,1145,1335,,-15.0,,
755,16102013451600,1345,1600,,-15.0,,
756,16102114421636,1442,1636,,-15.0,,
757,16102111421636,1142,1636,2.01807458494,-15.0,2.93689109271,1.27118790172
758,16102114421636,1442,1636,3.90670414151,-15.0,5.55150652062,2.55750040814
759,16102412051537,1205,1537,,-15.0,,
760,16102711491558,1149,1558,0.287377067544,-15.0,0.622511146677,0.0826214034793
761,16102711491558,1149,1558,,-15.0,,
762,16102711491558,1149,1558,2.32029164216,-15.0,3.22408121375,1.56775807499
763,16103110171730,1017,1730,,-15.0,,
764,16103110171730,1017,1730,,-15.0,,
765,16110111101410,1110,1410,,-15.0,,
766,16110210291529,1029,1529,,-15.0,,
767,16092612001500,1200,1500,,-14.0,,
768,16092612111512,1211,1512,,-14.0,,
769,16092710571426,1057,1426,0.114188090601,-14.0,0.235562260068,0.0457298044936
770,16092812351535,1235,1535,,-14.0,,
771,16092813341540,1334,1540,1.50315705583,-14.0,2.09146946926,1.01195538546
772,16093010191319,1019,1319,,-14.0,,
773,16093011201355,1120,1355,,-14.0,,
774,16093014211621,1421,1621,,-14.0,,
775,16100310261327,1026,1327,,-14.0,,
776,16100310201359,1020,1359,,-14.0,,
777,16100310321335,1032,1335,0.130243023097,-14.0,0.281901235769,0.0375079477565
778,16100313351636,1335,1636,,-14.0,,
779,16100313471623,1347,1623,,-14.0,,
780,16100410331320,1033,1320,,-14.0,,
781,16100511161218,1116,1218,,-14.0,,
782,16100513391439,1339,1439,,-14.0,,
783,16100511161559,1116,1559,,-14.0,,
784,16100614241654,1424,1654,,-14.0,,
785,16100611401410,1140,1410,,-14.0,,
786,16100614241654,1424,1654,,-14.0,,
787,16100611391413,1139,1413,,-14.0,,
788,16100614201658,1420,1658,,-14.0,,
789,16100710411241,1041,1241,,-14.0,,
790,16100713021502,1302,1502,,-14.0,,
791,16100713021502,1302,1502,,-14.0,,
792,16100711211306,1121,1306,0.235109223665,-14.0,0.620437385133,0.0453898446336
793,16101012391339,1239,1339,,-14.0,,
794,16101013501636,1350,1636,,-14.0,,
795,16101011291636,1129,1636,,-14.0,,
796,16101110401403,1040,1403,,-14.0,,
797,16101114101624,1410,1624,,-14.0,,
798,16101110401403,1040,1403,,-14.0,,
799,16101114101624,1410,1624,,-14.0,,
800,16101310391442,1039,1442,,-14.0,,
801,16101310411442,1041,1442,,-14.0,,
802,16101410391219,1039,1219,0.612696282907,-14.0,1.39877749925,0.169615066569
803,16101407301031,0730,1031,0.983825065575,-14.0,1.6994807386,0.48474397819
804,16101711461449,1146,1449,,-14.0,,
805,16101715101711,1510,1711,,-14.0,,
806,16101810551415,1055,1415,,-14.0,,
807,16101810551610,1055,1610,,-14.0,,
808,16101814151610,1415,1610,,-14.0,,
809,16101810451352,1045,1352,0.138012098306,-14.0,0.300215611592,0.0385707612025
810,16101814001615,1400,1615,0.197566346256,-14.0,0.401112300026,0.0729078849902
811,16101910041304,1004,1304,,-14.0,,
812,16101913201621,1320,1621,0.19421009615,-14.0,0.397731619069,0.0789466794859
813,16102011451335,1145,1335,,-14.0,,
814,16102013451600,1345,1600,,-14.0,,
815,16102114421636,1442,1636,,-14.0,,
816,16102111421636,1142,1636,1.86513710516,-14.0,2.7506221267,1.15158190818
817,16102114421636,1442,1636,3.55274877648,-14.0,5.10340619854,2.29769000017
818,16102412051537,1205,1537,,-14.0,,
819,16102711491558,1149,1558,,-14.0,,
820,16102711491558,1149,1558,,-14.0,,
821,16102711491558,1149,1558,1.49720124105,-14.0,2.22333710099,0.922321385533
822,16103110171730,1017,1730,,-14.0,,
823,16103110171730,1017,1730,,-14.0,,
824,16110111101410,1110,1410,,-14.0,,
825,16110210291529,1029,1529,,-14.0,,
826,16092612001500,1200,1500,,-13.0,,
827,16092612111512,1211,1512,,-13.0,,
828,16092710571426,1057,1426,,-13.0,,
829,16092812351535,1235,1535,,-13.0,,
830,16092813341540,1334,1540,0.485028535554,-13.0,0.827030861169,0.240136952992
831,16093010191319,1019,1319,,-13.0,,
832,16093011201355,1120,1355,,-13.0,,
833,16093014211621,1421,1621,,-13.0,,
834,16100310261327,1026,1327,,-13.0,,
835,16100310201359,1020,1359,,-13.0,,
836,16100310321335,1032,1335,,-13.0,,
837,16100313351636,1335,1636,,-13.0,,
838,16100313471623,1347,1623,,-13.0,,
839,16100410331320,1033,1320,,-13.0,,
840,16100511161218,1116,1218,,-13.0,,
841,16100513391439,1339,1439,,-13.0,,
842,16100511161559,1116,1559,,-13.0,,
843,16100614241654,1424,1654,,-13.0,,
844,16100611401410,1140,1410,,-13.0,,
845,16100614241654,1424,1654,,-13.0,,
846,16100611391413,1139,1413,,-13.0,,
847,16100614201658,1420,1658,,-13.0,,
848,16100710411241,1041,1241,,-13.0,,
849,16100713021502,1302,1502,,-13.0,,
850,16100713021502,1302,1502,,-13.0,,
851,16100711211306,1121,1306,,-13.0,,
852,16101012391339,1239,1339,,-13.0,,
853,16101013501636,1350,1636,,-13.0,,
854,16101011291636,1129,1636,,-13.0,,
855,16101110401403,1040,1403,,-13.0,,
856,16101114101624,1410,1624,,-13.0,,
857,16101110401403,1040,1403,,-13.0,,
858,16101114101624,1410,1624,,-13.0,,
859,16101310391442,1039,1442,,-13.0,,
860,16101310411442,1041,1442,,-13.0,,
861,16101410391219,1039,1219,,-13.0,,
862,16101407301031,0730,1031,0.886645763325,-13.0,1.60230143635,0.38756467594
863,16101711461449,1146,1449,,-13.0,,
864,16101715101711,1510,1711,,-13.0,,
865,16101810551415,1055,1415,,-13.0,,
866,16101810551610,1055,1610,,-13.0,,
867,16101814151610,1415,1610,,-13.0,,
868,16101810451352,1045,1352,,-13.0,,
869,16101814001615,1400,1615,,-13.0,,
870,16101910041304,1004,1304,,-13.0,,
871,16101913201621,1320,1621,0.130132179631,-13.0,0.303448545229,0.0450739202882
872,16102011451335,1145,1335,,-13.0,,
873,16102013451600,1345,1600,,-13.0,,
874,16102114421636,1442,1636,,-13.0,,
875,16102111421636,1142,1636,1.64684389846,-13.0,2.46592865955,0.999688961927
876,16102114421636,1442,1636,3.35461386874,-13.0,4.9052712908,2.09955509243
877,16102412051537,1205,1537,,-13.0,,
878,16102711491558,1149,1558,,-13.0,,
879,16102711491558,1149,1558,,-13.0,,
880,16102711491558,1149,1558,,-13.0,,
881,16103110171730,1017,1730,,-13.0,,
882,16103110171730,1017,1730,,-13.0,,
883,16110111101410,1110,1410,,-13.0,,
884,16110210291529,1029,1529,,-13.0,,
885,16092612001500,1200,1500,,-12.0,,
886,16092612111512,1211,1512,,-12.0,,
887,16092710571426,1057,1426,,-12.0,,
888,16092812351535,1235,1535,,-12.0,,
889,16092813341540,1334,1540,0.226705727229,-12.0,0.477869275961,0.0726529215481
890,16093010191319,1019,1319,,-12.0,,
891,16093011201355,1120,1355,,-12.0,,
892,16093014211621,1421,1621,,-12.0,,
893,16100310261327,1026,1327,,-12.0,,
894,16100310201359,1020,1359,,-12.0,,
895,16100310321335,1032,1335,,-12.0,,
896,16100313351636,1335,1636,,-12.0,,
897,16100313471623,1347,1623,,-12.0,,
898,16100410331320,1033,1320,,-12.0,,
899,16100511161218,1116,1218,,-12.0,,
900,16100513391439,1339,1439,,-12.0,,
901,16100511161559,1116,1559,,-12.0,,
902,16100614241654,1424,1654,,-12.0,,
903,16100611401410,1140,1410,,-12.0,,
904,16100614241654,1424,1654,,-12.0,,
905,16100611391413,1139,1413,,-12.0,,
906,16100614201658,1420,1658,,-12.0,,
907,16100710411241,1041,1241,,-12.0,,
908,16100713021502,1302,1502,,-12.0,,
909,16100713021502,1302,1502,,-12.0,,
910,16100711211306,1121,1306,,-12.0,,
911,16101012391339,1239,1339,,-12.0,,
912,16101013501636,1350,1636,,-12.0,,
913,16101011291636,1129,1636,,-12.0,,
914,16101110401403,1040,1403,,-12.0,,
915,16101114101624,1410,1624,,-12.0,,
916,16101110401403,1040,1403,,-12.0,,
917,16101114101624,1410,1624,,-12.0,,
918,16101310391442,1039,1442,,-12.0,,
919,16101310411442,1041,1442,,-12.0,,
920,16101410391219,1039,1219,,-12.0,,
921,16101407301031,0730,1031,0.53256484125,-12.0,1.09228346185,0.189420806289
922,16101711461449,1146,1449,,-12.0,,
923,16101715101711,1510,1711,,-12.0,,
924,16101810551415,1055,1415,,-12.0,,
925,16101810551610,1055,1610,,-12.0,,
926,16101814151610,1415,1610,,-12.0,,
927,16101810451352,1045,1352,,-12.0,,
928,16101814001615,1400,1615,,-12.0,,
929,16101910041304,1004,1304,,-12.0,,
930,16101913201621,1320,1621,,-12.0,,
931,16102011451335,1145,1335,,-12.0,,
932,16102013451600,1345,1600,,-12.0,,
933,16102114421636,1442,1636,,-12.0,,
934,16102111421636,1142,1636,1.3868317523,-12.0,2.13901548056,0.806577848594
935,16102114421636,1442,1636,2.76743047725,-12.0,4.17367775847,1.65678184177
936,16102412051537,1205,1537,,-12.0,,
937,16102711491558,1149,1558,,-12.0,,
938,16102711491558,1149,1558,,-12.0,,
939,16102711491558,1149,1558,,-12.0,,
940,16103110171730,1017,1730,,-12.0,,
941,16103110171730,1017,1730,,-12.0,,
942,16110111101410,1110,1410,,-12.0,,
943,16110210291529,1029,1529,,-12.0,,
944,16092612001500,1200,1500,,-11.0,,
945,16092612111512,1211,1512,,-11.0,,
946,16092710571426,1057,1426,,-11.0,,
947,16092812351535,1235,1535,,-11.0,,
948,16092813341540,1334,1540,,-11.0,,
949,16093010191319,1019,1319,,-11.0,,
950,16093011201355,1120,1355,,-11.0,,
951,16093014211621,1421,1621,,-11.0,,
952,16100310261327,1026,1327,,-11.0,,
953,16100310201359,1020,1359,,-11.0,,
954,16100310321335,1032,1335,,-11.0,,
955,16100313351636,1335,1636,,-11.0,,
956,16100313471623,1347,1623,,-11.0,,
957,16100410331320,1033,1320,,-11.0,,
958,16100511161218,1116,1218,,-11.0,,
959,16100513391439,1339,1439,,-11.0,,
960,16100511161559,1116,1559,,-11.0,,
961,16100614241654,1424,1654,,-11.0,,
962,16100611401410,1140,1410,,-11.0,,
963,16100614241654,1424,1654,,-11.0,,
964,16100611391413,1139,1413,,-11.0,,
965,16100614201658,1420,1658,,-11.0,,
966,16100710411241,1041,1241,,-11.0,,
967,16100713021502,1302,1502,,-11.0,,
968,16100713021502,1302,1502,,-11.0,,
969,16100711211306,1121,1306,,-11.0,,
970,16101012391339,1239,1339,,-11.0,,
971,16101013501636,1350,1636,,-11.0,,
972,16101011291636,1129,1636,,-11.0,,
973,16101110401403,1040,1403,,-11.0,,
974,16101114101624,1410,1624,,-11.0,,
975,16101110401403,1040,1403,,-11.0,,
976,16101114101624,1410,1624,,-11.0,,
977,16101310391442,1039,1442,,-11.0,,
978,16101310411442,1041,1442,,-11.0,,
979,16101410391219,1039,1219,,-11.0,,
980,16101407301031,0730,1031,,-11.0,,
981,16101711461449,1146,1449,,-11.0,,
982,16101715101711,1510,1711,,-11.0,,
983,16101810551415,1055,1415,,-11.0,,
984,16101810551610,1055,1610,,-11.0,,
985,16101814151610,1415,1610,,-11.0,,
986,16101810451352,1045,1352,,-11.0,,
987,16101814001615,1400,1615,,-11.0,,
988,16101910041304,1004,1304,,-11.0,,
989,16101913201621,1320,1621,,-11.0,,
990,16102011451335,1145,1335,,-11.0,,
991,16102013451600,1345,1600,,-11.0,,
992,16102114421636,1442,1636,,-11.0,,
993,16102111421636,1142,1636,0.941734531308,-11.0,1.58995298127,0.465445905911
994,16102114421636,1442,1636,2.02066098851,-11.0,3.22293505051,1.11398557224
995,16102412051537,1205,1537,,-11.0,,
996,16102711491558,1149,1558,,-11.0,,
997,16102711491558,1149,1558,,-11.0,,
998,16102711491558,1149,1558,,-11.0,,
999,16103110171730,1017,1730,,-11.0,,
1000,16103110171730,1017,1730,,-11.0,,
1001,16110111101410,1110,1410,,-11.0,,
1002,16110210291529,1029,1529,,-11.0,,
1003,16092612001500,1200,1500,,-10.0,,
1004,16092612111512,1211,1512,,-10.0,,
1005,16092710571426,1057,1426,,-10.0,,
1006,16092812351535,1235,1535,,-10.0,,
1007,16092813341540,1334,1540,,-10.0,,
1008,16093010191319,1019,1319,,-10.0,,
1009,16093011201355,1120,1355,,-10.0,,
1010,16093014211621,1421,1621,,-10.0,,
1011,16100310261327,1026,1327,,-10.0,,
1012,16100310201359,1020,1359,,-10.0,,
1013,16100310321335,1032,1335,,-10.0,,
1014,16100313351636,1335,1636,,-10.0,,
1015,16100313471623,1347,1623,,-10.0,,
1016,16100410331320,1033,1320,,-10.0,,
1017,16100511161218,1116,1218,,-10.0,,
1018,16100513391439,1339,1439,,-10.0,,
1019,16100511161559,1116,1559,,-10.0,,
1020,16100614241654,1424,1654,,-10.0,,
1021,16100611401410,1140,1410,,-10.0,,
1022,16100614241654,1424,1654,,-10.0,,
1023,16100611391413,1139,1413,,-10.0,,
1024,16100614201658,1420,1658,,-10.0,,
1025,16100710411241,1041,1241,,-10.0,,
1026,16100713021502,1302,1502,,-10.0,,
1027,16100713021502,1302,1502,,-10.0,,
1028,16100711211306,1121,1306,,-10.0,,
1029,16101012391339,1239,1339,,-10.0,,
1030,16101013501636,1350,1636,,-10.0,,
1031,16101011291636,1129,1636,,-10.0,,
1032,16101110401403,1040,1403,,-10.0,,
1033,16101114101624,1410,1624,,-10.0,,
1034,16101110401403,1040,1403,,-10.0,,
1035,16101114101624,1410,1624,,-10.0,,
1036,16101310391442,1039,1442,,-10.0,,
1037,16101310411442,1041,1442,,-10.0,,
1038,16101410391219,1039,1219,,-10.0,,
1039,16101407301031,0730,1031,,-10.0,,
1040,16101711461449,1146,1449,,-10.0,,
1041,16101715101711,1510,1711,,-10.0,,
1042,16101810551415,1055,1415,,-10.0,,
1043,16101810551610,1055,1610,,-10.0,,
1044,16101814151610,1415,1610,,-10.0,,
1045,16101810451352,1045,1352,,-10.0,,
1046,16101814001615,1400,1615,,-10.0,,
1047,16101910041304,1004,1304,,-10.0,,
1048,16101913201621,1320,1621,,-10.0,,
1049,16102011451335,1145,1335,,-10.0,,
1050,16102013451600,1345,1600,,-10.0,,
1051,16102114421636,1442,1636,,-10.0,,
1052,16102111421636,1142,1636,0.715015121805,-10.0,1.28896305943,0.312997008735
1053,16102114421636,1442,1636,1.71729087854,-10.0,2.86528371308,0.86489668975
1054,16102412051537,1205,1537,,-10.0,,
1055,16102711491558,1149,1558,,-10.0,,
1056,16102711491558,1149,1558,,-10.0,,
1057,16102711491558,1149,1558,,-10.0,,
1058,16103110171730,1017,1730,,-10.0,,
1059,16103110171730,1017,1730,,-10.0,,
1060,16110111101410,1110,1410,,-10.0,,
1061,16110210291529,1029,1529,,-10.0,,
1062,16092612001500,1200,1500,,-9.0,,
1063,16092612111512,1211,1512,,-9.0,,
1064,16092710571426,1057,1426,,-9.0,,
1065,16092812351535,1235,1535,,-9.0,,
1066,16092813341540,1334,1540,,-9.0,,
1067,16093010191319,1019,1319,,-9.0,,
1068,16093011201355,1120,1355,,-9.0,,
1069,16093014211621,1421,1621,,-9.0,,
1070,16100310261327,1026,1327,,-9.0,,
1071,16100310201359,1020,1359,,-9.0,,
1072,16100310321335,1032,1335,,-9.0,,
1073,16100313351636,1335,1636,,-9.0,,
1074,16100313471623,1347,1623,,-9.0,,
1075,16100410331320,1033,1320,,-9.0,,
1076,16100511161218,1116,1218,,-9.0,,
1077,16100513391439,1339,1439,,-9.0,,
1078,16100511161559,1116,1559,,-9.0,,
1079,16100614241654,1424,1654,,-9.0,,
1080,16100611401410,1140,1410,,-9.0,,
1081,16100614241654,1424,1654,,-9.0,,
1082,16100611391413,1139,1413,,-9.0,,
1083,16100614201658,1420,1658,,-9.0,,
1084,16100710411241,1041,1241,,-9.0,,
1085,16100713021502,1302,1502,,-9.0,,
1086,16100713021502,1302,1502,,-9.0,,
1087,16100711211306,1121,1306,,-9.0,,
1088,16101012391339,1239,1339,,-9.0,,
1089,16101013501636,1350,1636,,-9.0,,
1090,16101011291636,1129,1636,,-9.0,,
1091,16101110401403,1040,1403,,-9.0,,
1092,16101114101624,1410,1624,,-9.0,,
1093,16101110401403,1040,1403,,-9.0,,
1094,16101114101624,1410,1624,,-9.0,,
1095,16101310391442,1039,1442,,-9.0,,
1096,16101310411442,1041,1442,,-9.0,,
1097,16101410391219,1039,1219,,-9.0,,
1098,16101407301031,0730,1031,,-9.0,,
1099,16101711461449,1146,1449,,-9.0,,
1100,16101715101711,1510,1711,,-9.0,,
1101,16101810551415,1055,1415,,-9.0,,
1102,16101810551610,1055,1610,,-9.0,,
1103,16101814151610,1415,1610,,-9.0,,
1104,16101810451352,1045,1352,,-9.0,,
1105,16101814001615,1400,1615,,-9.0,,
1106,16101910041304,1004,1304,,-9.0,,
1107,16101913201621,1320,1621,,-9.0,,
1108,16102011451335,1145,1335,,-9.0,,
1109,16102013451600,1345,1600,,-9.0,,
1110,16102114421636,1442,1636,,-9.0,,
1111,16102111421636,1142,1636,0.508300891252,-9.0,1.00047290403,0.188058703039
1112,16102114421636,1442,1636,0.950113352909,-9.0,1.78791886985,0.407906481709
1113,16102412051537,1205,1537,,-9.0,,
1114,16102711491558,1149,1558,,-9.0,,
1115,16102711491558,1149,1558,,-9.0,,
1116,16102711491558,1149,1558,,-9.0,,
1117,16103110171730,1017,1730,,-9.0,,
1118,16103110171730,1017,1730,,-9.0,,
1119,16110111101410,1110,1410,,-9.0,,
1120,16110210291529,1029,1529,,-9.0,,
1121,16092612001500,1200,1500,,-8.0,,
1122,16092612111512,1211,1512,,-8.0,,
1123,16092710571426,1057,1426,,-8.0,,
1124,16092812351535,1235,1535,,-8.0,,
1125,16092813341540,1334,1540,,-8.0,,
1126,16093010191319,1019,1319,,-8.0,,
1127,16093011201355,1120,1355,,-8.0,,
1128,16093014211621,1421,1621,,-8.0,,
1129,16100310261327,1026,1327,,-8.0,,
1130,16100310201359,1020,1359,,-8.0,,
1131,16100310321335,1032,1335,,-8.0,,
1132,16100313351636,1335,1636,,-8.0,,
1133,16100313471623,1347,1623,,-8.0,,
1134,16100410331320,1033,1320,,-8.0,,
1135,16100511161218,1116,1218,,-8.0,,
1136,16100513391439,1339,1439,,-8.0,,
1137,16100511161559,1116,1559,,-8.0,,
1138,16100614241654,1424,1654,,-8.0,,
1139,16100611401410,1140,1410,,-8.0,,
1140,16100614241654,1424,1654,,-8.0,,
1141,16100611391413,1139,1413,,-8.0,,
1142,16100614201658,1420,1658,,-8.0,,
1143,16100710411241,1041,1241,,-8.0,,
1144,16100713021502,1302,1502,,-8.0,,
1145,16100713021502,1302,1502,,-8.0,,
1146,16100711211306,1121,1306,,-8.0,,
1147,16101012391339,1239,1339,,-8.0,,
1148,16101013501636,1350,1636,,-8.0,,
1149,16101011291636,1129,1636,,-8.0,,
1150,16101110401403,1040,1403,,-8.0,,
1151,16101114101624,1410,1624,,-8.0,,
1152,16101110401403,1040,1403,,-8.0,,
1153,16101114101624,1410,1624,,-8.0,,
1154,16101310391442,1039,1442,,-8.0,,
1155,16101310411442,1041,1442,,-8.0,,
1156,16101410391219,1039,1219,,-8.0,,
1157,16101407301031,0730,1031,,-8.0,,
1158,16101711461449,1146,1449,,-8.0,,
1159,16101715101711,1510,1711,,-8.0,,
1160,16101810551415,1055,1415,,-8.0,,
1161,16101810551610,1055,1610,,-8.0,,
1162,16101814151610,1415,1610,,-8.0,,
1163,16101810451352,1045,1352,,-8.0,,
1164,16101814001615,1400,1615,,-8.0,,
1165,16101910041304,1004,1304,,-8.0,,
1166,16101913201621,1320,1621,,-8.0,,
1167,16102011451335,1145,1335,,-8.0,,
1168,16102013451600,1345,1600,,-8.0,,
1169,16102114421636,1442,1636,,-8.0,,
1170,16102111421636,1142,1636,0.273261693851,-8.0,0.610695324078,0.107757888185
1171,16102114421636,1442,1636,0.614816224267,-8.0,1.2921336562,0.233097438069
1172,16102412051537,1205,1537,,-8.0,,
1173,16102711491558,1149,1558,,-8.0,,
1174,16102711491558,1149,1558,,-8.0,,
1175,16102711491558,1149,1558,,-8.0,,
1176,16103110171730,1017,1730,,-8.0,,
1177,16103110171730,1017,1730,,-8.0,,
1178,16110111101410,1110,1410,,-8.0,,
1179,16110210291529,1029,1529,,-8.0,,
1180,16092612001500,1200,1500,,-7.0,,
1181,16092612111512,1211,1512,,-7.0,,
1182,16092710571426,1057,1426,,-7.0,,
1183,16092812351535,1235,1535,,-7.0,,
1184,16092813341540,1334,1540,,-7.0,,
1185,16093010191319,1019,1319,,-7.0,,
1186,16093011201355,1120,1355,,-7.0,,
1187,16093014211621,1421,1621,,-7.0,,
1188,16100310261327,1026,1327,,-7.0,,
1189,16100310201359,1020,1359,,-7.0,,
1190,16100310321335,1032,1335,,-7.0,,
1191,16100313351636,1335,1636,,-7.0,,
1192,16100313471623,1347,1623,,-7.0,,
1193,16100410331320,1033,1320,,-7.0,,
1194,16100511161218,1116,1218,,-7.0,,
1195,16100513391439,1339,1439,,-7.0,,
1196,16100511161559,1116,1559,,-7.0,,
1197,16100614241654,1424,1654,,-7.0,,
1198,16100611401410,1140,1410,,-7.0,,
1199,16100614241654,1424,1654,,-7.0,,
1200,16100611391413,1139,1413,,-7.0,,
1201,16100614201658,1420,1658,,-7.0,,
1202,16100710411241,1041,1241,,-7.0,,
1203,16100713021502,1302,1502,,-7.0,,
1204,16100713021502,1302,1502,,-7.0,,
1205,16100711211306,1121,1306,,-7.0,,
1206,16101012391339,1239,1339,,-7.0,,
1207,16101013501636,1350,1636,,-7.0,,
1208,16101011291636,1129,1636,,-7.0,,
1209,16101110401403,1040,1403,,-7.0,,
1210,16101114101624,1410,1624,,-7.0,,
1211,16101110401403,1040,1403,,-7.0,,
1212,16101114101624,1410,1624,,-7.0,,
1213,16101310391442,1039,1442,,-7.0,,
1214,16101310411442,1041,1442,,-7.0,,
1215,16101410391219,1039,1219,,-7.0,,
1216,16101407301031,0730,1031,,-7.0,,
1217,16101711461449,1146,1449,,-7.0,,
1218,16101715101711,1510,1711,,-7.0,,
1219,16101810551415,1055,1415,,-7.0,,
1220,16101810551610,1055,1610,,-7.0,,
1221,16101814151610,1415,1610,,-7.0,,
1222,16101810451352,1045,1352,,-7.0,,
1223,16101814001615,1400,1615,,-7.0,,
1224,16101910041304,1004,1304,,-7.0,,
1225,16101913201621,1320,1621,,-7.0,,
1226,16102011451335,1145,1335,,-7.0,,
1227,16102013451600,1345,1600,,-7.0,,
1228,16102114421636,1442,1636,,-7.0,,
1229,16102111421636,1142,1636,0.219430621148,-7.0,0.556864251375,0.0539268154824
1230,16102114421636,1442,1636,,-7.0,,
1231,16102412051537,1205,1537,,-7.0,,
1232,16102711491558,1149,1558,,-7.0,,
1233,16102711491558,1149,1558,,-7.0,,
1234,16102711491558,1149,1558,,-7.0,,
1235,16103110171730,1017,1730,,-7.0,,
1236,16103110171730,1017,1730,,-7.0,,
1237,16110111101410,1110,1410,,-7.0,,
1238,16110210291529,1029,1529,,-7.0,,
