,T,inp_air
0,-11.21,41.0164115818
1,-12.9,83.0144147007
2,-13.21,127.488269411
3,-13.49,172.46343875
4,-14.36,215.972913288
5,-14.96,260.2841871
6,-15.11,306.853740268
7,-15.3,353.737362884
8,-15.5,401.066763959
9,-15.57,449.637331744
10,-15.57,499.18574712
11,-15.79,548.068523781
12,-15.91,598.10936289
13,-15.93,649.401326606
14,-16.08,700.497995069
15,-16.22,752.282627074
16,-16.44,804.106063868
17,-16.6,856.993472325
18,-16.68,911.207388054
19,-16.7,966.656326852
20,-16.74,1022.70195449
21,-17.0,1077.55819801
22,-17.05,1135.06989855
23,-17.22,1192.22089153
24,-17.36,1250.44546667
25,-17.45,1310.03275606
26,-17.62,1369.57787673
27,-17.7,1431.03890266
28,-17.83,1492.81549605
29,-17.85,1556.9370973
30,-17.93,1621.31163845
31,-17.93,1687.77967562
32,-18.0,1754.42041201
33,-18.03,1822.71868224
34,-18.23,1889.78652643
35,-18.31,1959.69690831
36,-18.39,2030.83092242
37,-18.44,2103.70671222
38,-18.48,2178.07948282
39,-18.63,2252.030577
40,-18.71,2328.52803302
41,-18.75,2407.20539411
42,-18.8,2487.265863
43,-19.02,2565.75096459
44,-19.1,2648.46362076
45,-19.16,2733.3137739
46,-19.19,2820.60977322
47,-19.21,2910.0392397
48,-19.23,3001.48481597
49,-19.23,3095.45893671
50,-19.28,3190.58966557
51,-19.41,3286.25976032
52,-19.59,3383.04592681
53,-19.59,3486.53738415
54,-19.64,3591.5157693
55,-19.64,3700.52740873
56,-19.64,3812.52603713
57,-19.67,3926.94859087
58,-19.72,4044.20403775
59,-19.88,4162.12251642
60,-20.14,4280.69779988
61,-20.3,4405.69083621
62,-20.32,4539.10765004
63,-20.39,4675.48843127
64,-20.44,4817.32629805
65,-20.47,4965.00925044
66,-20.54,5116.9591846
67,-20.6,5275.24472989
68,-20.82,5434.25463127
69,-20.89,5605.59104267
70,-21.1,5778.98108057
71,-21.16,5966.64655856
72,-21.31,6159.60845606
73,-21.37,6366.58877592
74,-21.39,6586.68899092
75,-21.43,6818.49513008
76,-21.86,7044.75363285
77,-21.92,7305.28398325
78,-21.92,7587.30574519
79,-22.05,7882.87318981
80,-22.13,8205.35688965
81,-22.17,8558.62801195
82,-22.2,8946.40032297
83,-22.62,9349.31497784
84,-22.8,9817.52212016
85,-22.83,10361.0635116
86,-23.16,10964.2353442
87,-23.23,11703.3682145
88,-23.35,12604.6131329
89,-23.44,13772.0800702
90,-23.77,15395.8942253
91,-25.37,17995.1753551
