Site,Minutes of Data Used (Max 1440),Last Minute of Data Series, , , , , , , , , , , , , , , ,
Bramham,1440,19-Oct-2016 08:50:00, , , , , , , , , , , , , , , ,
Daily Summary Data, , , , , , , , , , , , , , , , , ,
Date,Time,Dry Bulb Max 09-21,Dry Bulb Min 09-21,Rainfall Total 09-21,Dry Bulb Max 21-09,Dry Bulb Min 21-09,Rainfall Total 21-09,Dry Bulb Max 09-09,Dry Bulb Min 09-09,Rainfall Total 09-09,Grass Min 18-09,Concrete Min 18-09,10cm Soil,30cm Soil,100cm Soil,Radiation Total Previous Day 00-24,Sunshine Total Previous Day 00-24,
19/10/2016,900,10.95,6.59,0.20,10.45,7.83,0.0,10.95,6.59,0.2,5.87,6.06,9.12, , ,5368.6, ,
Hourly Summary Data, , , , , , , , , , , , , , , , , ,
Date,Time,Battery Voltage,Logger Temperature,Dry Bulb Temperature,Dew Point Temperature,Grass Temperature,Concrete Temperature,10cm Soil Temperature,30cm Soil Temperature,100cm Soil Temperature,Rainfall Total since 0900,Radiation Total since 0900,Sunshine total since 0900,Humidity, , , ,
18/10/2016,1000, , ,9.43,6.45,12.46,13.83,9.69, , ,0.0,934.6, ,82, , , ,
18/10/2016,1100, , ,10.59,5.62,15.06,17.87,10.38, , ,0.0,2208.9, ,71.3, , , ,
18/10/2016,1200, , ,10.10,5.58,12.15,13.98,10.98, , ,0.0,3391.8, ,73.5, , , ,
18/10/2016,1300, , ,9.59,3.13,9.56,10.71,11.05, , ,0.0,3769.8, ,64.0, , , ,
18/10/2016,1400, , ,8.88,6.34,9.23,10.76,10.74, , ,0.2,4192.8, ,84.1, , , ,
18/10/2016,1500, , ,10.68,8.02,10.23,11.22,10.86, , ,0.2,4769.0, ,83.6, , , ,
18/10/2016,1600, , ,6.91,5.77,6.25,8.69,10.74, , ,0.2,4959.8, ,92.4, , , ,
18/10/2016,1700, , ,7.28,5.97,5.55,6.90,10.25, , ,0.2,5032.4, ,91.3, , , ,
18/10/2016,1800, , ,7.77,5.05,6.34,6.95,9.67, , ,0.2,5029.9, ,82.9, , , ,
18/10/2016,1900, , ,8.63,5.93,7.81,7.85,9.45, , ,0.2,5028.2, ,83.1, , , ,
18/10/2016,2000, , ,8.77,6.80,7.36,7.41,9.40, , ,0.2,5025.3, ,87.4, , , ,
18/10/2016,2100, , ,8.06,6.67,6.01,6.20,9.18, , ,0.2,5017.5, ,90.9, , , ,
18/10/2016,2200, , ,8.87,7.45,7.37,6.79,8.90, , ,0.2,5010.7, ,90.8, , , ,
18/10/2016,2300, , ,9.95,7.68,9.16,8.03,8.91, , ,0.2,5008.0, ,85.8, , , ,
19/10/2016,0000, , ,10.21,7.75,9.42,8.54,9.08, , ,0.2,5006.3, ,84.7, , , ,
19/10/2016,0100, , ,10.14,7.53,9.47,8.78,9.19, , ,0.2,5004.5, ,83.8, , , ,
19/10/2016,0200, , ,10.08,7.07,9.33,8.75,9.26, , ,0.2,5002.8, ,81.5, , , ,
19/10/2016,0300, , ,9.93,6.74,9.14,8.63,9.27, , ,0.2,5000.9, ,80.5, , , ,
19/10/2016,0400, , ,9.86,6.74,9.08,8.59,9.24, , ,0.2,4998.3, ,80.9, , , ,
19/10/2016,0500, , ,9.67,6.78,8.92,8.51,9.22, , ,0.2,4996.3, ,82.2, , , ,
19/10/2016,0600, , ,9.77,6.37,8.89,8.44,9.20, , ,0.2,4994.3, ,79.3, , , ,
19/10/2016,0700, , ,9.07,6.10,7.30,7.11,9.12, , ,0.2,4993.6, ,81.7, , , ,
19/10/2016,0800, , ,9.64,6.58,9.47,8.88,9.00, , ,0.2,5095.9, ,81.2, , , ,
19/10/2016,0900, , ,9.98,6.70,10.37,9.03,9.12, , ,0.2,5451.3, ,80.0, , , ,
