,Date,start,end,INP,T
0,2016-09-26 00:00:00,2016-09-26 12:00:00,2016-09-26 15:00:00,0.611233990697,-20.0
1,2016-09-26 00:00:00,2016-09-26 12:11:00,2016-09-26 15:12:00,0.391435726115,-20.0
2,2016-09-26 00:00:00,2016-09-26 11:52:00,2016-09-26 14:52:00,1.69210558971,-20.0
3,2016-09-27 00:00:00,2016-09-27 10:57:00,2016-09-27 14:26:00,0.568175150436,-20.0
4,2016-09-28 00:00:00,2016-09-28 12:35:00,2016-09-28 15:35:00,0.470312666741,-20.0
5,2016-09-28 00:00:00,2016-09-28 13:34:00,2016-09-28 15:40:00,,-20.0
6,2016-09-30 00:00:00,2016-09-30 11:20:00,2016-09-30 13:55:00,0.835423447447,-20.0
7,2016-09-30 00:00:00,2016-09-30 14:21:00,2016-09-30 16:21:00,1.00705006718,-20.0
8,2016-09-30 00:00:00,2016-09-30 10:19:00,2016-09-30 13:19:00,0.685755322066,-20.0
9,2016-10-03 00:00:00,2016-10-03 10:26:00,2016-10-03 13:27:00,,-20.0
10,2016-10-03 00:00:00,2016-10-03 10:32:00,2016-10-03 13:35:00,0.512892247358,-20.0
11,2016-10-03 00:00:00,2016-10-03 13:35:00,2016-10-03 16:36:00,1.76639659062,-20.0
12,2016-10-03 00:00:00,2016-10-03 13:47:00,2016-10-03 16:23:00,,-20.0
13,2016-10-03 00:00:00,2016-10-03 10:20:00,2016-10-03 13:59:00,0.278157029894,-20.0
14,2016-10-04 00:00:00,2016-10-04 10:33:00,2016-10-04 13:20:00,2.80412882729,-20.0
15,2016-10-05 00:00:00,2016-10-05 13:39:00,2016-10-05 14:39:00,11.0676789422,-20.0
16,2016-10-05 00:00:00,2016-10-05 11:16:00,2016-10-05 15:59:00,11.3741195225,-20.0
17,2016-10-05 00:00:00,2016-10-05 11:16:00,2016-10-05 12:18:00,0.720407020492,-20.0
18,2016-10-06 00:00:00,2016-10-06 14:24:00,2016-10-06 16:54:00,0.698731424532,-20.0
19,2016-10-06 00:00:00,2016-10-06 11:40:00,2016-10-06 14:10:00,0.163270062493,-20.0
20,2016-10-06 00:00:00,2016-10-06 14:24:00,2016-10-06 16:54:00,7.24584073717,-20.0
21,2016-10-06 00:00:00,2016-10-06 11:39:00,2016-10-06 14:13:00,1.32387751675,-20.0
22,2016-10-06 00:00:00,2016-10-06 14:20:00,2016-10-06 16:58:00,3.91811915961,-20.0
23,2016-10-07 00:00:00,2016-10-07 10:41:00,2016-10-07 12:41:00,1.60571116829,-20.0
24,2016-10-07 00:00:00,2016-10-07 13:02:00,2016-10-07 15:02:00,0.835896750493,-20.0
25,2016-10-07 00:00:00,2016-10-07 11:21:00,2016-10-07 13:06:00,,-20.0
26,2016-10-07 00:00:00,2016-10-07 13:02:00,2016-10-07 15:02:00,0.360266137819,-20.0
27,2016-10-10 00:00:00,2016-10-10 12:39:00,2016-10-10 13:39:00,1.93144905836,-20.0
28,2016-10-10 00:00:00,2016-10-10 13:50:00,2016-10-10 16:36:00,0.430920075506,-20.0
29,2016-10-10 00:00:00,2016-10-10 11:29:00,2016-10-10 16:36:00,0.502459231274,-20.0
30,2016-10-11 00:00:00,2016-10-11 10:40:00,2016-10-11 14:03:00,0.448020284775,-20.0
31,2016-10-11 00:00:00,2016-10-11 14:10:00,2016-10-11 16:24:00,15.824609506,-20.0
32,2016-10-11 00:00:00,2016-10-11 10:40:00,2016-10-11 14:03:00,0.679138876423,-20.0
33,2016-10-11 00:00:00,2016-10-11 14:10:00,2016-10-11 16:24:00,1.05190479584,-20.0
34,2016-10-13 00:00:00,2016-10-13 10:39:00,2016-10-13 14:42:00,1.34299405374,-20.0
35,2016-10-13 00:00:00,2016-10-13 10:41:00,2016-10-13 14:42:00,0.855189985536,-20.0
36,2016-10-14 00:00:00,2016-10-14 10:39:00,2016-10-14 12:19:00,3.9443259278,-20.0
37,2016-10-14 00:00:00,2016-10-14 07:30:00,2016-10-14 10:31:00,,-20.0
38,2016-10-17 00:00:00,2016-10-17 11:46:00,2016-10-17 14:49:00,1.07223142066,-20.0
39,2016-10-17 00:00:00,2016-10-17 15:10:00,2016-10-17 17:11:00,5.77534372705,-20.0
40,2016-10-17 00:00:00,2016-10-17 11:46:00,2016-10-17 12:49:00,4.67443376411,-20.0
41,2016-10-18 00:00:00,2016-10-18 14:15:00,2016-10-18 16:10:00,2.66249704849,-20.0
42,2016-10-18 00:00:00,2016-10-18 10:45:00,2016-10-18 13:52:00,2.13815195018,-20.0
43,2016-10-18 00:00:00,2016-10-18 14:00:00,2016-10-18 16:15:00,1.16045274732,-20.0
44,2016-10-18 00:00:00,2016-10-18 10:55:00,2016-10-18 14:15:00,0.448060793448,-20.0
45,2016-10-18 00:00:00,2016-10-18 10:55:00,2016-10-18 16:10:00,0.34954431258,-20.0
46,2016-10-19 00:00:00,2016-10-19 10:04:00,2016-10-19 13:04:00,21.65246903,-20.0
47,2016-10-20 00:00:00,2016-10-20 11:45:00,2016-10-20 13:35:00,,-20.0
48,2016-10-20 00:00:00,2016-10-20 13:45:00,2016-10-20 16:00:00,,-20.0
49,2016-10-21 00:00:00,2016-10-21 11:42:00,2016-10-21 16:36:00,2.59709311977,-20.0
50,2016-10-21 00:00:00,2016-10-21 14:42:00,2016-10-21 16:36:00,6.99142668029,-20.0
51,2016-10-21 00:00:00,2016-10-21 14:42:00,2016-10-21 16:36:00,1.30157059988,-20.0
52,2016-10-24 00:00:00,2016-10-24 12:05:00,2016-10-24 15:37:00,1.59207378954,-20.0
53,2016-10-27 00:00:00,2016-10-27 11:49:00,2016-10-27 15:58:00,3.60771216404,-20.0
54,2016-10-27 00:00:00,2016-10-27 11:49:00,2016-10-27 15:58:00,7.09048972046,-20.0
55,2016-10-27 00:00:00,2016-10-27 11:49:00,2016-10-27 15:58:00,0.6710730913,-20.0
56,2016-10-31 00:00:00,2016-10-31 10:17:00,2016-10-31 17:30:00,0.339819029836,-20.0
57,2016-10-31 00:00:00,2016-10-31 10:17:00,2016-10-31 17:30:00,0.403132608583,-20.0
58,2016-11-01 00:00:00,2016-11-01 11:10:00,2016-11-01 14:10:00,0.194384416641,-20.0
59,2016-11-02 00:00:00,2016-11-02 10:29:00,2016-11-02 15:29:00,0.183828728331,-20.0
