,INP,start_datetime,end_datetime,MEAN_WIND_DIR,MEAN_WIND_SPEED,MAX_GUST_DIR,MAX_GUST_SPEED,MAX_GUST_CTIME,Dry Bulb Temperature,Dew Point Temperature,Grass Temperature,Concrete Temperature,10cm Soil Temperature,Rainfall Total since 0900,Radiation Total since 0900,Humidity,0,1
0,7.17292008718,2016-09-26 12:00:00,2016-09-26 15:00:00,140.0,10.3333333333,143.333333333,15.0,1283.33333333,13.3033333333,12.2866666667,13.8133333333,15.1533333333,13.7533333333,0.8,2997.33333333,93.6,23.0456384331,7508.97715217
1,5.68364535328,2016-09-26 12:11:00,2016-09-26 15:12:00,140.0,10.3333333333,143.333333333,15.0,1283.33333333,13.3033333333,12.2866666667,13.8133333333,15.1533333333,13.7533333333,0.8,2997.33333333,93.6,20.572178898,7407.76218
2,4.75451027114,2016-09-28 12:35:00,2016-09-28 15:35:00,233.333333333,13.0,236.666666667,25.3333333333,1306.66666667,21.2166666667,16.5,22.8833333333,23.2466666667,16.02,0.0,4551.73333333,74.5333333333,6.60025834256,6221.621375
3,1.02392130154,2016-10-03 10:26:00,2016-10-03 13:27:00,113.333333333,4.33333333333,103.333333333,8.66666666667,1132.66666667,13.2733333333,9.12,19.2633333333,23.1933333333,12.2866666667,0.0,4393.23333333,76.2666666667,32.4379064851,1233.19108333
4,3.09395201698,2016-10-03 10:32:00,2016-10-03 13:35:00,113.333333333,4.33333333333,103.333333333,8.66666666667,1132.66666667,13.2733333333,9.12,19.2633333333,23.1933333333,12.2866666667,0.0,4393.23333333,76.2666666667,27.9806517766,1225.8361
5,7.37601693272,2016-10-04 10:33:00,2016-10-04 13:20:00,106.666666667,12.6666666667,116.666666667,21.6666666667,1131.33333333,16.8266666667,11.8166666667,20.21,21.9066666667,13.6733333333,0.0,3481.2,72.3666666667,8.65159151271,1951.01680556
6,1.18558011348,2016-10-06 11:40:00,2016-10-06 14:10:00,60.0,13.3333333333,56.6666666667,21.3333333333,1214.66666667,13.7433333333,7.11333333333,16.6066666667,19.9433333333,13.47,0.0,5510.73333333,64.2333333333,6.53592003506,1253.81556818
7,7.46750086032,2016-10-06 14:24:00,2016-10-06 16:54:00,50.0,12.5,50.0,22.5,1489.0,13.495,6.655,16.62,17.905,14.305,0.0,8203.3,63.3,7.63602094747,1440.10704255
8,20.4731582768,2016-10-07 10:41:00,2016-10-07 12:41:00,70.0,7.0,75.0,12.5,1062.5,13.63,12.29,16.79,17.575,12.945,0.8,1250.25,91.8,5.8110122376,886.141393939
9,4.06335475253,2016-10-07 13:02:00,2016-10-07 15:02:00,65.0,7.5,70.0,12.5,1303.5,13.74,11.06,14.13,15.675,14.235,0.8,3258.4,83.85,7.06584246189,1109.17813889
10,4.06798190422,2016-10-10 11:29:00,2016-10-10 16:36:00,336.0,7.6,212.0,14.8,1294.8,10.8,8.44,12.514,14.774,11.882,0.92,4482.82,85.4,10.6209997971,1577.62667778
11,15.2715121979,2016-10-10 12:39:00,2016-10-10 13:39:00,340.0,9.0,350.0,18.0,1211.0,10.89,9.03,13.56,15.24,11.74,0.8,3798.2,88.3,11.2342772844,1668.08477778
12,8.73628741297,2016-10-10 13:50:00,2016-10-10 16:36:00,336.666666667,6.33333333333,126.666666667,13.6666666667,1403.33333333,10.5066666667,8.35666666667,10.64,13.0166666667,12.1233333333,1.26666666667,5155.73333333,86.5333333333,6.99007746558,1321.16556863
13,3.39223369827,2016-10-11 10:40:00,2016-10-11 14:03:00,42.5,9.0,40.0,15.5,1174.0,12.2175,10.73,12.875,13.7975,11.1925,0.3,1777.5,90.65,8.93920093895,919.879854839
14,4.28671515423,2016-10-11 14:10:00,2016-10-11 16:24:00,50.0,9.5,55.0,16.5,1465.5,12.105,10.285,12.085,12.95,11.96,0.6,2998.6,88.65,10.8772158054,1022.90326829
15,13.0787630713,2016-10-13 10:39:00,2016-10-13 14:42:00,80.0,6.0,75.0,10.75,1154.5,9.2475,7.7175,10.0725,11.855,10.7725,1.9,1555.0,90.175,8.1934619713,995.254514706
16,4.82300757607,2016-10-17 11:46:00,2016-10-17 14:49:00,216.666666667,13.3333333333,233.333333333,21.3333333333,1196.66666667,13.46,8.98,14.66,15.4133333333,11.8833333333,0.0666666666667,3765.86666667,74.4,6.18587694681,1353.66903636
17,4.24806200773,2016-10-18 10:45:00,2016-10-18 13:52:00,263.333333333,11.6666666667,266.666666667,23.3333333333,1118.0,10.0933333333,4.77666666667,12.2566666667,14.1866666667,10.8033333333,0.0,3123.5,69.6,3.86407097571,636.27977551
18,5.92233219083,2016-10-18 14:00:00,2016-10-18 16:15:00,290.0,11.5,270.0,26.0,1448.0,8.795,6.895,8.24,9.955,10.8,0.2,4864.4,88.0,5.56868482711,888.007157895
19,6.21668618235,2016-10-18 14:15:00,2016-10-18 16:10:00,290.0,11.5,270.0,26.0,1448.0,8.795,6.895,8.24,9.955,10.8,0.2,4864.4,88.0,5.81145352211,950.852848485
20,1.60086077994,2016-10-20 11:45:00,2016-10-20 13:35:00,335.0,10.0,335.0,15.5,1171.0,11.875,9.24,13.35,14.495,11.65,0.0,2805.6,83.9,21.8574748115,874.648769231
21,1.6382535487,2016-10-20 13:45:00,2016-10-20 16:00:00,320.0,8.33333333333,323.333333333,14.3333333333,1423.66666667,10.4166666667,8.30666666667,9.77,11.7533333333,12.0466666667,1.33333333333,4361.76666667,86.9,11.6062128745,759.320261905
22,20.5220342696,2016-10-21 14:42:00,2016-10-21 16:36:00,325.0,5.0,320.0,7.5,1477.0,9.89,7.78,8.34,10.1,10.995,0.0,3388.35,86.7,34.564958105,2219.90396875
23,11.4076993714,2016-10-24 12:05:00,2016-10-24 15:37:00,146.666666667,5.0,133.333333333,9.0,1315.66666667,10.81,8.45666666667,12.5533333333,13.0166666667,9.85333333333,0.0,3481.5,85.4,9.05974248187,2548.49780952
24,14.0447394085,2016-10-27 11:49:00,2016-10-27 15:58:00,230.0,10.25,230.0,22.25,1278.75,13.72,9.59,13.6725,13.22,11.175,0.0,818.675,76.1,11.1797536942,2189.09110526
25,5.85887345234,2016-10-31 10:17:00,2016-10-31 17:30:00,137.142857143,3.0,134.285714286,4.42857142857,1321.85714286,,,,,,,,,242.725022301,9543.9126
26,0.378739084996,2016-11-01 11:10:00,2016-11-01 14:10:00,340.0,9.0,336.666666667,15.3333333333,1225.33333333,,,,,,,,,,1204.75690741
27,3.06072464751,2016-11-02 10:29:00,2016-11-02 15:29:00,308.0,9.2,316.0,15.2,1226.0,,,,,,,,,,1044.60337931
