2.879861328124999886e+01,2.443999999999999773e+02,2.879861328124999886e+01,2.443999999999999773e+02
-1.492999999999999972e+01,1.596415141694179640e-01,2.941176470588235253e-02,2.985296314968115894e+01
-1.603000000000000114e+01,3.241958385905607254e-01,5.882352941176470507e-02,6.062462181643485337e+01
-1.898999999999999844e+01,4.939749739626479452e-01,8.823529411764706454e-02,9.237332013101516281e+01
-1.969000000000000128e+01,6.693216200748985933e-01,1.176470588235294101e-01,1.251631429540060481e+02
-2.051000000000000156e+01,8.506133402657080067e-01,1.470588235294117696e-01,1.590646946296873807e+02
-2.058999999999999986e+01,1.038267456903516184e+00,1.764705882352941291e-01,1.941560144409575059e+02
-2.089999999999999858e+01,1.232746837496429881e+00,2.058823529411764608e-01,2.305236586118322464e+02
-2.098999999999999844e+01,1.434566773233579839e+00,2.352941176470588203e-01,2.682639865946794089e+02
-2.098999999999999844e+01,1.644303207208345219e+00,2.647058823529411797e-01,3.074846997479605761e+02
-2.116000000000000014e+01,1.862602643145538472e+00,2.941176470588235392e-01,3.483066942682158356e+02
-2.123999999999999844e+01,2.090194164101666807e+00,3.235294117647058987e-01,3.908663086870116672e+02
-2.132000000000000028e+01,2.327904124373505468e+00,3.529411764705882582e-01,4.353180712578456451e+02
-2.135000000000000142e+01,2.576674261458493653e+00,3.823529411764705621e-01,4.818380868927383176e+02
-2.160000000000000142e+01,2.837584230278986208e+00,4.117647058823529216e-01,5.306282510621704205e+02
-2.160000000000000142e+01,3.111879922191020498e+00,4.411764705882352811e-01,5.819215454497208384e+02
-2.160000000000000142e+01,3.401009447700517274e+00,4.705882352941176405e-01,6.359887667199966472e+02
-2.182000000000000028e+01,3.706669414759065528e+00,5.000000000000000000e-01,6.931471805599452409e+02
-2.189999999999999858e+01,4.030865253349626975e+00,5.294117647058823595e-01,7.537718023763801511e+02
-2.189999999999999858e+01,4.375991034833965010e+00,5.588235294117647189e-01,8.183103235139514027e+02
-2.208999999999999986e+01,4.744936871662582156e+00,5.882352941176470784e-01,8.873031950009028606e+02
-2.219000000000000128e+01,5.141236187992645590e+00,6.176470588235294379e-01,9.614111671546246498e+02
-2.225000000000000000e+01,5.569272057904604445e+00,6.470588235294117974e-01,1.041453874828161133e+03
-2.228999999999999915e+01,6.034573539132571440e+00,6.764705882352941568e-01,1.128465251817790886e+03
-2.228999999999999915e+01,6.544253645038051737e+00,7.058823529411765163e-01,1.223775431622115775e+03
-2.235000000000000142e+01,7.107678862459582803e+00,7.352941176470588758e-01,1.329135947279942229e+03
-2.239999999999999858e+01,7.737534668108692060e+00,7.647058823529411242e-01,1.446918982936325165e+03
-2.248999999999999844e+01,8.451606286421647241e+00,7.941176470588234837e-01,1.580450375560847760e+03
-2.258999999999999986e+01,9.275941472663671306e+00,8.235294117647058432e-01,1.734601055388106033e+03
-2.280000000000000071e+01,1.025092305979711860e+01,8.529411764705882026e-01,1.916922612182060902e+03
-2.314999999999999858e+01,1.144420408286775803e+01,8.823529411764705621e-01,2.140066163496270747e+03
-2.330999999999999872e+01,1.298261088742273550e+01,9.117647058823529216e-01,2.427748235948051388e+03
-2.330999999999999872e+01,1.515087349762682400e+01,9.411764705882352811e-01,2.833213344056215647e+03
-2.378999999999999915e+01,1.885754291238589175e+01,9.705882352941176405e-01,3.526360524616161001e+03
-2.387000000000000099e+01,nan,1.000000000000000000e+00,inf
-1.666000000000000014e+01,7.093661046877948462e-02,2.941176470588235253e-02,2.985296314968115894e+01
-1.746000000000000085e+01,1.440562252077627059e-01,5.882352941176470507e-02,6.062462181643485337e+01
-2.010999999999999943e+01,2.194974815393384016e-01,8.823529411764706454e-02,9.237332013101516281e+01
-2.021999999999999886e+01,2.974126579080079158e-01,1.176470588235294101e-01,1.251631429540060481e+02
-2.028000000000000114e+01,3.779695243553070072e-01,1.470588235294117696e-01,1.590646946296873807e+02
-2.039000000000000057e+01,4.613535178237750944e-01,1.764705882352941291e-01,1.941560144409575059e+02
-2.044000000000000128e+01,5.477703132112735629e-01,2.058823529411764608e-01,2.305236586118322464e+02
-2.048999999999999844e+01,6.374488798466861894e-01,2.352941176470588203e-01,2.682639865946794089e+02
-2.055000000000000071e+01,7.306451376959427479e-01,2.647058823529411797e-01,3.074846997479605761e+02
-2.073000000000000043e+01,8.276463602989633239e-01,2.941176470588235392e-01,3.483066942682158356e+02
-2.092000000000000171e+01,9.287765152718649997e-01,3.235294117647058987e-01,3.908663086870116672e+02
-2.121999999999999886e+01,1.034402792647670211e+00,3.529411764705882582e-01,4.353180712578456451e+02
-2.139999999999999858e+01,1.144943652914975685e+00,3.823529411764705621e-01,4.818380868927383176e+02
-2.155999999999999872e+01,1.260878840086898656e+00,4.117647058823529216e-01,5.306282510621704205e+02
-2.155999999999999872e+01,1.382761965235530965e+00,4.411764705882352811e-01,5.819215454497208384e+02
-2.164000000000000057e+01,1.511236495390164247e+00,4.705882352941176405e-01,6.359887667199966472e+02
-2.169000000000000128e+01,1.647056317270091386e+00,5.000000000000000000e-01,6.931471805599452409e+02
-2.178999999999999915e+01,1.791112542477854230e+00,5.294117647058823595e-01,7.537718023763801511e+02
-2.187999999999999901e+01,1.944468975178099468e+00,5.588235294117647189e-01,8.183103235139514027e+02
-2.196000000000000085e+01,2.108409835093866480e+00,5.882352941176470784e-01,8.873031950009028606e+02
-2.207999999999999829e+01,2.284505197116777797e+00,6.176470588235294379e-01,9.614111671546246498e+02
-2.207999999999999829e+01,2.474702677569054821e+00,6.470588235294117974e-01,1.041453874828161133e+03
-2.214999999999999858e+01,2.681459109917761818e+00,6.764705882352941568e-01,1.128465251817790886e+03
-2.216000000000000014e+01,2.907935157356989819e+00,7.058823529411765163e-01,1.223775431622115775e+03
-2.216000000000000014e+01,3.158292812660255855e+00,7.352941176470588758e-01,1.329135947279942229e+03
-2.219999999999999929e+01,3.438168859747945394e+00,7.647058823529411242e-01,1.446918982936325165e+03
-2.255999999999999872e+01,3.755466152363958088e+00,7.941176470588234837e-01,1.580450375560847760e+03
-2.269000000000000128e+01,4.121758994839146872e+00,8.235294117647058432e-01,1.734601055388106033e+03
-2.269000000000000128e+01,4.554991474627081871e+00,8.529411764705882026e-01,1.916922612182060902e+03
-2.280999999999999872e+01,5.085225177018037002e+00,8.823529411764705621e-01,2.140066163496270747e+03
-2.285000000000000142e+01,5.768815312109238036e+00,9.117647058823529216e-01,2.427748235948051388e+03
-2.337000000000000099e+01,6.732281494288129053e+00,9.411764705882352811e-01,2.833213344056215647e+03
-2.344999999999999929e+01,8.379337811558221105e+00,9.705882352941176405e-01,3.526360524616161001e+03
-2.353999999999999915e+01,nan,1.000000000000000000e+00,inf
-1.910000000000000142e+01,2.163249020391962429e-01,2.857142857142857054e-02,2.898753687325229578e+01
-2.017000000000000171e+01,4.391082091263691090e-01,5.714285714285714107e-02,5.884050002293346182e+01
-2.089000000000000057e+01,6.687474529081131047e-01,8.571428571428571508e-02,8.961215868968716336e+01
-2.128999999999999915e+01,9.056780373452796296e-01,1.142857142857142821e-01,1.213608570042674728e+02
-2.208999999999999986e+01,1.150378207666107100e+00,1.428571428571428492e-01,1.541506798272582159e+02
-2.208999999999999986e+01,1.403374861962235709e+00,1.714285714285714302e-01,1.880522315029397191e+02
-2.208999999999999986e+01,1.665250382941863450e+00,2.000000000000000111e-01,2.231435513142097022e+02
-2.214999999999999858e+01,1.936650712575257671e+00,2.285714285714285643e-01,2.595111954850845564e+02
-2.223000000000000043e+01,2.218294951253220848e+00,2.571428571428571175e-01,2.972515234679315768e+02
-2.232999999999999829e+01,2.510986840456812530e+00,2.857142857142856984e-01,3.364722366212129145e+02
-2.235000000000000142e+01,2.815628590607970327e+00,3.142857142857142794e-01,3.772942311414680034e+02
-2.312999999999999901e+01,3.133237653434805647e+00,3.428571428571428603e-01,4.198538455602640056e+02
-2.333999999999999986e+01,3.464967224858938710e+00,3.714285714285714413e-01,4.643056081310978129e+02
-2.351999999999999957e+01,3.812131520641721671e+00,4.000000000000000222e-01,5.108256237659907129e+02
-2.369999999999999929e+01,4.176237223398676868e+00,4.285714285714285476e-01,5.596157879354227589e+02
-2.403999999999999915e+01,4.559023002410247827e+00,4.571428571428571286e-01,6.109090823229731768e+02
-2.408999999999999986e+01,4.962509728307828993e+00,4.857142857142857095e-01,6.649763035932490993e+02
-2.450000000000000000e+01,5.389065055471623289e+00,5.142857142857142350e-01,7.221347174331974657e+02
-2.453999999999999915e+01,5.841487606340540317e+00,5.428571428571428159e-01,7.827593392496323759e+02
-2.458999999999999986e+01,6.323118361098534201e+00,5.714285714285713969e-01,8.472978603872035137e+02
-2.466000000000000014e+01,6.837990536374290329e+00,5.999999999999999778e-01,9.162907318741549716e+02
-2.471000000000000085e+01,7.391035104685648172e+00,6.285714285714285587e-01,9.903987040278768745e+02
-2.473000000000000043e+01,7.988368744040397651e+00,6.571428571428571397e-01,1.070441411701413472e+03
-2.480000000000000071e+01,8.637707378291365146e+00,6.857142857142857206e-01,1.157452788691042997e+03
-2.483999999999999986e+01,9.348977376831104635e+00,7.142857142857143016e-01,1.252762968495368114e+03
-2.494999999999999929e+01,1.013524988174025587e+01,7.428571428571428825e-01,1.358123484153194340e+03
-2.494999999999999929e+01,1.101422775977296808e+01,7.714285714285714635e-01,1.475906519809577958e+03
-2.501000000000000156e+01,1.201073068980671721e+01,8.000000000000000444e-01,1.609437912434100554e+03
-2.530999999999999872e+01,1.316110889747282542e+01,8.285714285714286254e-01,1.763588592261359054e+03
-2.535000000000000142e+01,1.452171753026353151e+01,8.571428571428570953e-01,1.945910149055313013e+03
-2.546000000000000085e+01,1.618696791320539674e+01,8.857142857142856762e-01,2.169053700369522630e+03
-2.580999999999999872e+01,1.833384905090525052e+01,9.142857142857142572e-01,2.456735772821303271e+03
-2.583999999999999986e+01,2.135970806663782184e+01,9.428571428571428381e-01,2.862200880929467985e+03
-2.587999999999999901e+01,2.653244822007024695e+01,9.714285714285714191e-01,3.555348061489413340e+03
-2.623999999999999844e+01,nan,1.000000000000000000e+00,inf
