1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.474000000000000021e+01,2.029553643560000065e-01,2.702702702700000154e-02,2.739897418809999863e+01,2.739897418810000040e-02,7.903108636819999866e-01,1.444095756779999998e-04,5.873554993249999745e-01,2.028109547810000024e-01
-2.071000000000000085e+01,4.116285270730000168e-01,5.405405405409999947e-02,5.556985115479999848e+01,5.556985115480000265e-02,1.166554341879999956e+00,4.124725680800000321e-02,7.549258148090000065e-01,3.703812702650000066e-01
-2.223000000000000043e+01,6.263510224299999596e-01,8.108108108110000101e-02,8.455738802809999299e+01,8.455738802810000565e-02,1.512683621539999912e+00,1.245629678639999932e-01,8.863325991099999523e-01,5.017880545659999525e-01
-2.260999999999999943e+01,8.474840827980000268e-01,1.081081081080000061e-01,1.144103511779999991e+02,1.144103511779999971e-01,1.847091949019999957e+00,2.324207611219999969e-01,9.996078662209999521e-01,6.150633216769999523e-01
-2.296999999999999886e+01,1.310597838220000089e+00,1.621621621619999953e-01,1.769307081590000053e+02,1.769307081589999997e-01,2.506845457569999880e+00,4.988947634020000077e-01,1.196247619360000014e+00,8.117030748129999695e-01
-2.312000000000000099e+01,1.553485414679999899e+00,1.891891891889999899e-01,2.097205309820000139e+02,2.097205309819999974e-01,2.838812435119999922e+00,6.527029387870000310e-01,1.285327020440000023e+00,9.007824758950000454e-01
-2.330999999999999872e+01,2.064543721989999803e+00,2.432432432430000069e-01,2.787134024690000160e+02,2.787134024690000045e-01,3.516902519279999861e+00,9.967294692470000106e-01,1.452358797290000059e+00,1.067814252750000081e+00
-2.337999999999999901e+01,2.613491663870000092e+00,2.972972972969999961e-01,3.528213746229999970e+02,3.528213746230000059e-01,4.223511418280000207e+00,1.388016454009999956e+00,1.610019754409999893e+00,1.225475209869999915e+00
-2.351999999999999957e+01,2.904015465010000074e+00,3.243243243239999907e-01,3.920420877760000167e+02,3.920420877760000256e-01,4.590759753969999579e+00,1.601815720590000103e+00,1.686744288969999950e+00,1.302199744419999972e+00
-2.369999999999999929e+01,3.206400609600000173e+00,3.513513513509999853e-01,4.328640822959999923e+02,4.328640822959999857e-01,4.969025620620000083e+00,1.828320143130000019e+00,1.762625011019999910e+00,1.378080466479999933e+00
-2.376000000000000156e+01,3.850929328039999877e+00,4.054054054049999745e-01,5.198754592860000230e+02,5.198754592859999857e-01,5.764162880839999836e+00,2.322240319800000119e+00,1.913233552789999958e+00,1.528689008249999981e+00
-2.382999999999999829e+01,4.556930659929999905e+00,4.594594594590000192e-01,6.151856390899999951e+02,6.151856390900000138e-01,6.621283499449999610e+00,2.877122364949999955e+00,2.064352839530000150e+00,1.679808294979999950e+00
-2.392000000000000171e+01,4.936880988719999586e+00,4.864864864860000138e-01,6.664789334780000445e+02,6.664789334780000241e-01,7.077717168739999565e+00,3.180589353249999807e+00,2.140836180019999979e+00,1.756291635470000001e+00
-2.408999999999999986e+01,5.337378924060000251e+00,5.135135135139999862e-01,7.205461547480000490e+02,7.205461547479999895e-01,7.555711386659999640e+00,3.503591006000000174e+00,2.218332462599999833e+00,1.833787918050000076e+00
-2.423999999999999844e+01,5.760774582129999821e+00,5.405405405409999808e-01,7.777045685880000292e+02,7.777045685879999670e-01,8.057933757740000758e+00,3.848159951069999973e+00,2.297159175600000047e+00,1.912614631060000070e+00
-2.430000000000000071e+01,6.209845854850000180e+00,5.675675675679999754e-01,8.383291904039999736e+02,8.383291904040000020e-01,8.587507038020000039e+00,4.216729216220000076e+00,2.377661183169999859e+00,1.993116638630000104e+00
-2.435999999999999943e+01,6.687908974389999983e+00,5.945945945949999700e-01,9.028677115420000518e+02,9.028677115419999621e-01,9.148131383020000840e+00,4.612231110299999770e+00,2.460222408629999968e+00,2.075677864090000213e+00
-2.457999999999999829e+01,7.747915223579999733e+00,6.486486486489999592e-01,1.045968555180000067e+03,1.045968555179999981e+00,1.038126042829999918e+01,5.499114563380000043e+00,2.633345204739999890e+00,2.248800660200000134e+00
-2.478000000000000114e+01,8.340824169310000258e+00,6.756756756759999538e-01,1.126011262859999988e+03,1.126011262860000084e+00,1.106584926460000062e+01,6.000343618539999646e+00,2.725025095309999923e+00,2.340480550770000168e+00
-2.487999999999999901e+01,8.985352887750000406e+00,7.027027027029999484e-01,1.213022639849999905e+03,1.213022639849999917e+00,1.180641516070000030e+01,6.548835159360000269e+00,2.821062272929999892e+00,2.436517728390000137e+00
-2.510999999999999943e+01,9.691354219629999989e+00,7.297297297300000540e-01,1.308332819649999919e+03,1.308332819649999923e+00,1.261373908829999912e+01,7.153513895539999723e+00,2.922384868630000021e+00,2.537840324089999822e+00
-2.526000000000000156e+01,1.047180248379999945e+01,7.567567567570000486e-01,1.413693335310000066e+03,1.413693335310000077e+00,1.350198755129999917e+01,7.826161960800000372e+00,3.030185067510000163e+00,2.645640522959999963e+00
-2.530000000000000071e+01,1.233339084139999997e+01,8.108108108110000378e-01,1.665007763589999968e+03,1.665007763590000023e+00,1.560551316319999948e+01,9.445813064139999327e+00,3.272122321799999956e+00,2.887577777260000200e+00
-2.560000000000000142e+01,1.482577777929999918e+01,8.648648648650000270e-01,2.001480000210000071e+03,2.001480000209999943e+00,1.839478574270000166e+01,1.164131436049999913e+01,3.569007963339999812e+00,3.184463418800000056e+00
-2.596000000000000085e+01,1.647869297429999946e+01,8.918918918920000216e-01,2.224623551520000092e+03,2.224623551520000131e+00,2.023096285449999954e+01,1.311096763850000002e+01,3.752269880270000080e+00,3.367725335729999880e+00
-2.637000000000000099e+01,1.860967128869999954e+01,9.189189189190000162e-01,2.512305623979999837e+03,2.512305623980000124e+00,2.258512940620000009e+01,1.501875771569999962e+01,3.975458117520000112e+00,3.590913572979999913e+00
-2.644000000000000128e+01,2.161311653399999955e+01,9.459459459460000108e-01,2.917770732080000016e+03,2.917770732080000151e+00,2.588244805369999924e+01,1.772832955870000049e+01,4.269331519749999693e+00,3.884786975209999937e+00
-2.651000000000000156e+01,2.674754009369999963e+01,9.729729729730000054e-01,3.610917912639999940e+03,3.610917912640000171e+00,3.147536539129999866e+01,2.240425934059999946e+01,4.727825297649999925e+00,4.343280753100000169e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.275000000000000000e+01,1.202802359890000061e-01,2.857142857139999964e-02,2.898753687330000162e+01,2.898753687329999953e-02,4.681902447940000100e-01,8.806950713529999484e-05,3.479100088050000039e-01,1.201921664810000068e-01
-1.696000000000000085e+01,2.441514523770000056e-01,5.714285714290000262e-02,5.884050002290000236e+01,5.884050002289999831e-02,6.914699421090000353e-01,2.455080496880000102e-02,4.473184897320000020e-01,2.196006474080000048e-01
-2.017000000000000171e+01,3.718346833599999735e-01,8.571428571429999532e-02,8.961215868969999576e+01,8.961215868970000276e-02,8.972112634279999499e-01,7.417594561540000186e-02,5.253765800680000320e-01,2.976587377439999793e-01
-2.030999999999999872e+01,5.035720207649999614e-01,1.142857142859999980e-01,1.213608570039999961e+02,1.213608570039999973e-01,1.096330376090000058e+00,1.385315077589999999e-01,5.927583553299999863e-01,3.650405130059999892e-01
-2.035000000000000142e+01,6.396293768770000554e-01,1.428571428569999913e-01,1.541506798270000047e+02,1.541506798270000089e-01,1.293219752730000005e+00,2.137568433519999866e-01,6.535903758490000381e-01,4.258725335249999855e-01
-2.042999999999999972e+01,7.802997157800000139e-01,1.714285714290000040e-01,1.880522315030000016e+02,1.880522315029999891e-01,1.490293131230000068e+00,2.980241426479999789e-01,7.099934154550000542e-01,4.822755731310000016e-01
-2.060999999999999943e+01,9.259068519259999741e-01,2.000000000000000111e-01,2.231435513140000069e+02,2.231435513139999882e-01,1.689143183399999915e+00,3.903883627740000195e-01,7.632363314760000073e-01,5.355184891530000435e-01
-2.071999999999999886e+01,1.076809939769999946e+00,2.285714285709999904e-01,2.595111954849999734e+02,2.595111954850000124e-01,1.890967134640000102e+00,4.903705872279999767e-01,8.141571948670000003e-01,5.864393525440000365e-01
-2.082000000000000028e+01,1.233408811070000111e+00,2.571428571430000032e-01,2.972515234680000162e+02,2.972515234679999896e-01,2.096759817790000202e+00,5.977756466700000493e-01,8.633510067240000030e-01,6.356331643999999503e-01
-2.085999999999999943e+01,1.396150359419999987e+00,2.857142857139999825e-01,3.364722366209999791e+02,3.364722366210000093e-01,2.307415510069999787e+00,7.126030511049999960e-01,9.112651506429999548e-01,6.835473083190000132e-01
-2.101000000000000156e+01,1.565536228800000096e+00,3.142857142859999953e-01,3.772942311410000116e+02,3.772942311410000249e-01,2.523789053429999818e+00,8.350012465020000274e-01,9.582528246250000548e-01,7.305349823010000021e-01
-2.117999999999999972e+01,1.742132139249999989e+00,3.428571428569999746e-01,4.198538455600000248e+02,4.198538455599999941e-01,2.746737457310000075e+00,9.652446635179999790e-01,1.004605318060000085e+00,7.768874757360000327e-01
-2.119999999999999929e+01,1.926579286850000017e+00,3.714285714289999873e-01,4.643056081309999854e+02,4.643056081310000249e-01,2.977152121930000117e+00,1.103724294090000058e+00,1.050572835080000100e+00,8.228549927599999592e-01
-2.128999999999999915e+01,2.119608397369999953e+00,4.000000000000000222e-01,5.108256237659999783e+02,5.108256237660000476e-01,3.215987191940000045e+00,1.250947445120000001e+00,1.096378794570000093e+00,8.686609522449999510e-01
-2.137000000000000099e+01,2.534892457769999830e+00,4.571428571430000143e-01,6.109090823230000069e+02,6.109090823230000078e-01,3.723218913120000195e+00,1.574283844750000050e+00,1.188326455339999921e+00,9.606086130209999796e-01
-2.141000000000000014e+01,2.759237774249999831e+00,4.857142857139999936e-01,6.649763035930000115e+02,6.649763035929999733e-01,3.994103093610000155e+00,1.752090297200000091e+00,1.234865319370000103e+00,1.007147477039999961e+00
-2.180000000000000071e+01,2.996409615910000213e+00,5.142857142860000064e-01,7.221347174329999916e+02,7.221347174329999508e-01,4.278460244319999717e+00,1.942076829809999960e+00,1.282050628419999949e+00,1.054332786100000030e+00
-2.182000000000000028e+01,3.247964063279999980e+00,5.428571428570000412e-01,7.827593392500000391e+02,7.827593392499999636e-01,4.578062573030000415e+00,2.145583395840000129e+00,1.330098509759999992e+00,1.102380667430000072e+00
-2.189000000000000057e+01,3.515758756789999939e+00,5.714285714290000540e-01,8.472978603870000143e+02,8.472978603869999459e-01,4.895003783639999995e+00,2.364231572270000026e+00,1.379245026840000055e+00,1.151527184519999913e+00
-2.194000000000000128e+01,3.802036231839999836e+00,5.999999999999999778e-01,9.162907318740000164e+02,9.162907318740000084e-01,5.231791415750000063e+00,2.599998890260000195e+00,1.429755183910000005e+00,1.202037341580000085e+00
-2.203000000000000114e+01,4.441665608720000158e+00,6.571428571430000254e-01,1.070441411699999890e+03,1.070441411700000067e+00,5.977808966089999565e+00,3.133240093670000004e+00,1.536143357370000073e+00,1.308425515049999932e+00
-2.205999999999999872e+01,4.802708666770000079e+00,6.857142857139999492e-01,1.157452788690000034e+03,1.157452788689999901e+00,6.395528341230000358e+00,3.437606834629999941e+00,1.592819674460000057e+00,1.365101832139999916e+00
-2.217000000000000171e+01,5.198186591269999823e+00,7.142857142859999620e-01,1.252762968499999943e+03,1.252762968499999907e+00,6.850694162739999982e+00,3.773396862109999805e+00,1.652507571479999937e+00,1.424789729150000017e+00
-2.219000000000000128e+01,5.635367154159999892e+00,7.428571428569999968e-01,1.358123484149999967e+03,1.358123484150000060e+00,7.351270799449999949e+00,4.147181351200000421e+00,1.715903645290000057e+00,1.488185802959999915e+00
-2.275000000000000000e+01,6.124093443189999597e+00,7.714285714290000096e-01,1.475906519809999963e+03,1.475906519810000095e+00,7.908021431829999948e+00,4.567883296879999833e+00,1.783927988639999906e+00,1.556210146319999987e+00
-2.292000000000000171e+01,6.678165611759999898e+00,8.000000000000000444e-01,1.609437912430000097e+03,1.609437912430000006e+00,8.536007023539999850e+00,5.048042042299999643e+00,1.857841411779999952e+00,1.630123569460000033e+00
-2.301999999999999957e+01,7.317794988640000220e+00,8.285714285709999682e-01,1.763588592260000041e+03,1.763588592260000087e+00,9.257245586699999862e+00,5.606062232900000275e+00,1.939450598060000086e+00,1.711732755739999945e+00
-2.337000000000000099e+01,8.074315971180000773e+00,8.571428571429999810e-01,1.945910149060000094e+03,1.945910149059999927e+00,1.010581188159999932e+01,6.270537903130000146e+00,2.031495910369999880e+00,1.803778068049999961e+00
-2.339999999999999858e+01,9.000222823110000547e+00,8.857142857140000158e-01,2.169053700370000115e+03,2.169053700370000115e+00,1.113868606199999967e+01,7.089477426530000237e+00,2.138463238900000007e+00,1.910745396580000088e+00
-2.346000000000000085e+01,1.019392436859999940e+01,9.142857142860000286e-01,2.456735772819999966e+03,2.456735772820000108e+00,1.246247048839999927e+01,8.153096091060000106e+00,2.268546119809999873e+00,2.040828277490000175e+00
-2.373999999999999844e+01,1.187635220299999972e+01,9.428571428569999524e-01,2.862200880930000039e+03,2.862200880930000135e+00,1.431591845670000041e+01,9.664503791630000507e+00,2.439566253719999800e+00,2.211848411390000102e+00
-2.380000000000000071e+01,1.475248158289999978e+01,9.714285714289999651e-01,3.555348061489999964e+03,3.555348061490000156e+00,1.745840658159999847e+01,1.227427442659999990e+01,2.705924998630000022e+00,2.478207156309999881e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.960000000000000142e+01,7.106618629739999693e-02,3.030303030300000172e-02,3.077165866680000050e+01,3.077165866680000098e-02,2.765037463989999944e-01,5.370842666940000101e-05,2.054375601020000108e-01,7.101247787070000261e-02
-2.042000000000000171e+01,1.443888151989999868e-01,6.060606060609999984e-02,6.252035698129999730e+01,6.252035698129999874e-02,4.086266255389999769e-01,1.457608709079999919e-02,2.642378103399999900e-01,1.298127281089999918e-01
-2.048999999999999844e+01,2.201158886940000059e-01,9.090909090910000157e-02,9.531017980430000591e+01,9.531017980429999648e-02,5.305941135299999667e-01,4.406274608860000219e-02,3.104782248360000163e-01,1.760531426049999904e-01
-2.058999999999999986e+01,2.984104653119999950e-01,1.212121212120000069e-01,1.292117314799999974e+02,1.292117314800000083e-01,6.488679581499999793e-01,8.237805470480000225e-02,3.504574928379999843e-01,2.160324106070000139e-01
-2.107999999999999829e+01,5.506028255079999933e-01,2.121212121209999912e-01,2.384110234450000121e+02,2.384110234450000088e-01,1.002561594919999965e+00,2.330691383229999969e-01,4.519587694159999947e-01,3.175336871850000242e-01
-2.123999999999999844e+01,6.411818397190000018e-01,2.424242424240000138e-01,2.776317365979999749e+02,2.776317365980000007e-01,1.123583305369999952e+00,2.932054562970000111e-01,4.824014656530000167e-01,3.479763834219999907e-01
-2.139000000000000057e+01,7.354589633220000033e-01,2.727272727269999808e-01,3.184537311189999969e+02,3.184537311189999942e-01,1.247337967360000022e+00,3.580050415189999780e-01,5.118790040339999958e-01,3.774539218030000254e-01
-2.142000000000000171e+01,8.337490659059999532e-01,3.030303030300000033e-01,3.610133455370000206e+02,3.610133455369999855e-01,1.374410203480000092e+00,4.275130105630000066e-01,5.406611375750000059e-01,4.062360553430000021e-01
-2.146999999999999886e+01,9.364090256539999713e-01,3.333333333330000259e-01,4.054651081079999813e+02,4.054651081080000163e-01,1.505372222519999914e+00,5.018709110140000540e-01,5.689631968710000542e-01,4.345381146399999728e-01
-2.162000000000000099e+01,1.043845551370000013e+00,3.636363636359999929e-01,4.519851237429999742e+02,4.519851237429999835e-01,1.640810910469999939e+00,5.813052745040000469e-01,5.969653590969999923e-01,4.625402768649999885e-01
-2.167000000000000171e+01,1.274985178519999929e+00,4.242424242419999825e-01,5.520685823000000028e+02,5.520685822999999992e-01,1.927671865039999988e+00,7.567235742369999851e-01,6.526866865160000364e-01,5.182616042850000104e-01
-2.176999999999999957e+01,1.399851740349999929e+00,4.545454545450000050e-01,6.061358035700000073e+02,6.061358035699999647e-01,2.080538299340000119e+00,8.535902635819999640e-01,6.806865589959999463e-01,5.462614767650000314e-01
-2.201999999999999957e+01,1.671867988980000108e+00,5.151515151519999725e-01,7.239188392270000350e+02,7.239188392269999550e-01,2.409514705679999924e+00,1.068646354500000006e+00,7.376467167029999716e-01,6.032216344719999457e-01
-2.207999999999999829e+01,1.820917691370000036e+00,5.454545454550000505e-01,7.884573603640000101e+02,7.884573603640000483e-01,2.587811603400000049e+00,1.188448861579999960e+00,7.668939120250000130e-01,6.324688297939999870e-01
-2.217999999999999972e+01,2.336260766000000100e+00,6.363636363639999516e-01,1.011600911679999967e+03,1.011600911679999992e+00,3.196003490239999856e+00,1.610943123990000059e+00,8.597427242420000448e-01,7.253176420110000189e-01
-2.230000000000000071e+01,2.537210828330000112e+00,6.666666666670000296e-01,1.098612288669999998e+03,1.098612288670000048e+00,3.430334713640000199e+00,1.778512025249999962e+00,8.931238853120000432e-01,7.586988030810000172e-01
-2.237999999999999901e+01,2.757326717030000207e+00,6.969696969699999967e-01,1.193922468470000013e+03,1.193922468470000053e+00,3.685531558540000141e+00,1.963546957739999987e+00,9.282048415160000232e-01,7.937797592849999972e-01
-2.244000000000000128e+01,3.000653543029999870e+00,7.272727272729999637e-01,1.299282984129999932e+03,1.299282984129999985e+00,3.966045464070000026e+00,2.169686704210000094e+00,9.653919210479999791e-01,8.309668388169999531e-01
-2.251999999999999957e+01,3.272669791659999827e+00,7.575757575760000417e-01,1.417066019789999928e+03,1.417066019790000020e+00,4.277889695059999831e+00,2.401874970480000204e+00,1.005219903410000004e+00,8.707948211780000003e-01
-2.273000000000000043e+01,3.937062568680000041e+00,8.181818181819999758e-01,1.704748092240000005e+03,1.704748092240000013e+00,5.033099642499999860e+00,2.975450577090000159e+00,1.096037073820000041e+00,9.616119915849999922e-01
-2.294999999999999929e+01,4.358128519710000148e+00,8.484848484850000538e-01,1.887069649029999937e+03,1.887069649030000074e+00,5.507784393869999739e+00,3.342897727770000049e+00,1.149655874170000036e+00,1.015230791940000099e+00
-2.317000000000000171e+01,5.537864371360000426e+00,9.090909090909999879e-01,2.397895272799999930e+03,2.397895272800000033e+00,6.825263679739999922e+00,4.384890145209999979e+00,1.287399308379999940e+00,1.152974226150000003e+00
-2.328000000000000114e+01,6.474273397010000153e+00,9.393939393939999549e-01,2.803360380910000003e+03,2.803360380910000060e+00,7.860807531809999915e+00,5.222164344440000328e+00,1.386534134799999984e+00,1.252109052570000047e+00
-2.437000000000000099e+01,8.075075199689999650e+00,9.696969696970000330e-01,3.496507561469999928e+03,3.496507561470000081e+00,9.615714120199999826e+00,6.668861361420000300e+00,1.540638920509999954e+00,1.406213838270000016e+00
