,Datetime,T,INP,start_datetime,end_datetime
0,16092611521452,-22.0,3.11498069889,2016-09-26 11:52:00,2016-09-26 14:52:00
1,16092611521452,-21.0,1.83966301298,2016-09-26 11:52:00,2016-09-26 14:52:00
2,16092611521452,-20.0,1.69210558971,2016-09-26 11:52:00,2016-09-26 14:52:00
3,16092611521452,-19.0,1.4599588721,2016-09-26 11:52:00,2016-09-26 14:52:00
4,16092611521452,-18.0,0.889598706183,2016-09-26 11:52:00,2016-09-26 14:52:00
5,16092611521452,-17.0,0.719084569184,2016-09-26 11:52:00,2016-09-26 14:52:00
6,16092611521452,-16.0,0.558749163291,2016-09-26 11:52:00,2016-09-26 14:52:00
7,16092611521452,-15.0,0.404893504296,2016-09-26 11:52:00,2016-09-26 14:52:00
8,16092612001500,-24.0,10.8414209414,2016-09-26 12:00:00,2016-09-26 15:00:00
9,16092612001500,-23.0,7.17292008718,2016-09-26 12:00:00,2016-09-26 15:00:00
10,16092612001500,-22.0,4.51667126533,2016-09-26 12:00:00,2016-09-26 15:00:00
11,16092612001500,-21.0,1.20614479758,2016-09-26 12:00:00,2016-09-26 15:00:00
12,16092612001500,-20.0,0.611233990697,2016-09-26 12:00:00,2016-09-26 15:00:00
13,16092612001500,-19.0,0.493593144933,2016-09-26 12:00:00,2016-09-26 15:00:00
14,16092612001500,-18.0,0.296182321355,2016-09-26 12:00:00,2016-09-26 15:00:00
15,16092612001500,-17.0,0.217124268275,2016-09-26 12:00:00,2016-09-26 15:00:00
16,16092612001500,-16.0,0.160151038389,2016-09-26 12:00:00,2016-09-26 15:00:00
17,16092612111512,-23.0,5.68364535328,2016-09-26 12:11:00,2016-09-26 15:12:00
18,16092612111512,-22.0,2.84577873819,2016-09-26 12:11:00,2016-09-26 15:12:00
19,16092612111512,-21.0,0.934407527557,2016-09-26 12:11:00,2016-09-26 15:12:00
20,16092612111512,-20.0,0.391435726115,2016-09-26 12:11:00,2016-09-26 15:12:00
21,16092612111512,-19.0,0.32250257774,2016-09-26 12:11:00,2016-09-26 15:12:00
22,16092612111512,-18.0,0.209064824233,2016-09-26 12:11:00,2016-09-26 15:12:00
23,16092612111512,-17.0,0.171879789821,2016-09-26 12:11:00,2016-09-26 15:12:00
24,16092612111512,-16.0,0.139012841146,2016-09-26 12:11:00,2016-09-26 15:12:00
25,16092612111512,-15.0,0.0961192165185,2016-09-26 12:11:00,2016-09-26 15:12:00
26,16092710571426,-22.0,1.28688842957,2016-09-27 10:57:00,2016-09-27 14:26:00
27,16092710571426,-21.0,0.783266989424,2016-09-27 10:57:00,2016-09-27 14:26:00
28,16092710571426,-20.0,0.568175150437,2016-09-27 10:57:00,2016-09-27 14:26:00
29,16092710571426,-19.0,0.501649646231,2016-09-27 10:57:00,2016-09-27 14:26:00
30,16092710571426,-18.0,0.457684494032,2016-09-27 10:57:00,2016-09-27 14:26:00
31,16092710571426,-17.0,0.334721074522,2016-09-27 10:57:00,2016-09-27 14:26:00
32,16092710571426,-16.0,0.200539525882,2016-09-27 10:57:00,2016-09-27 14:26:00
33,16092710571426,-15.0,0.163256850786,2016-09-27 10:57:00,2016-09-27 14:26:00
34,16092812351535,-25.0,21.1481249432,2016-09-28 12:35:00,2016-09-28 15:35:00
35,16092812351535,-24.0,13.8823715316,2016-09-28 12:35:00,2016-09-28 15:35:00
36,16092812351535,-23.0,4.75451027114,2016-09-28 12:35:00,2016-09-28 15:35:00
37,16092812351535,-22.0,1.70926211875,2016-09-28 12:35:00,2016-09-28 15:35:00
38,16092812351535,-21.0,0.841389484041,2016-09-28 12:35:00,2016-09-28 15:35:00
39,16092812351535,-20.0,0.470312666741,2016-09-28 12:35:00,2016-09-28 15:35:00
40,16092812351535,-19.0,0.395937507546,2016-09-28 12:35:00,2016-09-28 15:35:00
41,16092812351535,-18.0,0.238858737141,2016-09-28 12:35:00,2016-09-28 15:35:00
42,16092812351535,-17.0,0.166700801721,2016-09-28 12:35:00,2016-09-28 15:35:00
43,16092813341540,-17.0,7.08875026265,2016-09-28 13:34:00,2016-09-28 15:40:00
44,16092813341540,-16.0,5.13601237333,2016-09-28 13:34:00,2016-09-28 15:40:00
45,16092813341540,-15.0,3.29577463209,2016-09-28 13:34:00,2016-09-28 15:40:00
46,16093011201355,-22.0,3.81278997825,2016-09-30 11:20:00,2016-09-30 13:55:00
47,16093011201355,-21.0,1.51623474949,2016-09-30 11:20:00,2016-09-30 13:55:00
48,16093011201355,-20.0,0.835423447447,2016-09-30 11:20:00,2016-09-30 13:55:00
49,16093011201355,-19.0,0.317892334254,2016-09-30 11:20:00,2016-09-30 13:55:00
50,16093011201355,-18.0,0.140543469736,2016-09-30 11:20:00,2016-09-30 13:55:00
51,16093011201355,-17.0,0.121540254084,2016-09-30 11:20:00,2016-09-30 13:55:00
52,16093011201355,-16.0,0.0908052158471,2016-09-30 11:20:00,2016-09-30 13:55:00
53,16093014211621,-22.0,5.84,2016-09-30 14:21:00,2016-09-30 16:21:00
54,16093014211621,-21.0,2.15,2016-09-30 14:21:00,2016-09-30 16:21:00
55,16093014211621,-20.0,0.988,2016-09-30 14:21:00,2016-09-30 16:21:00
56,16093014211621,-19.0,0.48875,2016-09-30 14:21:00,2016-09-30 16:21:00
57,16093014211621,-18.0,0.375375,2016-09-30 14:21:00,2016-09-30 16:21:00
58,16093014211621,-17.0,0.306,2016-09-30 14:21:00,2016-09-30 16:21:00
59,16093014211621,-16.0,0.175733333333,2016-09-30 14:21:00,2016-09-30 16:21:00
60,16100310261327,-25.0,7.87464674395,2016-10-03 10:26:00,2016-10-03 13:27:00
61,16100310261327,-24.0,3.02584070302,2016-10-03 10:26:00,2016-10-03 13:27:00
62,16100310261327,-23.0,1.02392130154,2016-10-03 10:26:00,2016-10-03 13:27:00
63,16100310261327,-22.0,0.333783267552,2016-10-03 10:26:00,2016-10-03 13:27:00
64,16100310261327,-21.0,0.211007944079,2016-10-03 10:26:00,2016-10-03 13:27:00
65,16100310321335,-25.0,7.16235016311,2016-10-03 10:32:00,2016-10-03 13:35:00
66,16100310321335,-24.0,4.88256586411,2016-10-03 10:32:00,2016-10-03 13:35:00
67,16100310321335,-23.0,3.09395201698,2016-10-03 10:32:00,2016-10-03 13:35:00
68,16100310321335,-22.0,1.55411260111,2016-10-03 10:32:00,2016-10-03 13:35:00
69,16100310321335,-21.0,0.798298275943,2016-10-03 10:32:00,2016-10-03 13:35:00
70,16100310321335,-20.0,0.512892247357,2016-10-03 10:32:00,2016-10-03 13:35:00
71,16100310321335,-19.0,0.451917505175,2016-10-03 10:32:00,2016-10-03 13:35:00
72,16100310321335,-18.0,0.288789188456,2016-10-03 10:32:00,2016-10-03 13:35:00
73,16100310321335,-17.0,0.269352106394,2016-10-03 10:32:00,2016-10-03 13:35:00
74,16100310321335,-16.0,0.23887093374,2016-10-03 10:32:00,2016-10-03 13:35:00
75,16100310321335,-15.0,0.198679297765,2016-10-03 10:32:00,2016-10-03 13:35:00
76,16100313351636,-21.0,4.1505707169,2016-10-03 13:35:00,2016-10-03 16:36:00
77,16100313351636,-20.0,1.76639659062,2016-10-03 13:35:00,2016-10-03 16:36:00
78,16100313351636,-19.0,1.01422116711,2016-10-03 13:35:00,2016-10-03 16:36:00
79,16100313351636,-18.0,0.561755310199,2016-10-03 13:35:00,2016-10-03 16:36:00
80,16100313351636,-17.0,0.444151495874,2016-10-03 13:35:00,2016-10-03 16:36:00
81,16100313351636,-16.0,0.295193335692,2016-10-03 13:35:00,2016-10-03 16:36:00
82,16100313351636,-15.0,0.143097011611,2016-10-03 13:35:00,2016-10-03 16:36:00
83,16100313471623,-17.0,6.33749958955,2016-10-03 13:47:00,2016-10-03 16:23:00
84,16100313471623,-16.0,2.60429912723,2016-10-03 13:47:00,2016-10-03 16:23:00
85,16100313471623,-15.0,1.19877681005,2016-10-03 13:47:00,2016-10-03 16:23:00
86,16100410331320,-25.0,12.2983224671,2016-10-04 10:33:00,2016-10-04 13:20:00
87,16100410331320,-24.0,9.9740135745,2016-10-04 10:33:00,2016-10-04 13:20:00
88,16100410331320,-23.0,7.37601693272,2016-10-04 10:33:00,2016-10-04 13:20:00
89,16100410331320,-22.0,4.92923732717,2016-10-04 10:33:00,2016-10-04 13:20:00
90,16100410331320,-21.0,3.12978239695,2016-10-04 10:33:00,2016-10-04 13:20:00
91,16100410331320,-20.0,2.80412882729,2016-10-04 10:33:00,2016-10-04 13:20:00
92,16100410331320,-19.0,1.78850142527,2016-10-04 10:33:00,2016-10-04 13:20:00
93,16100410331320,-18.0,1.34267181867,2016-10-04 10:33:00,2016-10-04 13:20:00
94,16100410331320,-17.0,0.689787566313,2016-10-04 10:33:00,2016-10-04 13:20:00
95,16100410331320,-16.0,0.301582960664,2016-10-04 10:33:00,2016-10-04 13:20:00
96,16100410331320,-15.0,0.266731875657,2016-10-04 10:33:00,2016-10-04 13:20:00
97,16100511161559,-20.0,11.3741195225,2016-10-05 11:16:00,2016-10-05 15:59:00
98,16100511161559,-19.0,3.38277514977,2016-10-05 11:16:00,2016-10-05 15:59:00
99,16100511161559,-18.0,0.98956748901,2016-10-05 11:16:00,2016-10-05 15:59:00
100,16100511161559,-17.0,0.454246621747,2016-10-05 11:16:00,2016-10-05 15:59:00
101,16100511161559,-16.0,0.102420481665,2016-10-05 11:16:00,2016-10-05 15:59:00
102,16100513391439,-22.0,45.8742201448,2016-10-05 13:39:00,2016-10-05 14:39:00
103,16100513391439,-21.0,19.6991879773,2016-10-05 13:39:00,2016-10-05 14:39:00
104,16100513391439,-20.0,11.0676789423,2016-10-05 13:39:00,2016-10-05 14:39:00
105,16100513391439,-19.0,8.91275678128,2016-10-05 13:39:00,2016-10-05 14:39:00
106,16100513391439,-18.0,4.37431886365,2016-10-05 13:39:00,2016-10-05 14:39:00
107,16100513391439,-17.0,3.28410114412,2016-10-05 13:39:00,2016-10-05 14:39:00
108,16100513391439,-16.0,2.2868724948,2016-10-05 13:39:00,2016-10-05 14:39:00
109,16100513391439,-15.0,1.18083348191,2016-10-05 13:39:00,2016-10-05 14:39:00
110,16100611391413,-21.0,5.82419370393,2016-10-06 11:39:00,2016-10-06 14:13:00
111,16100611391413,-20.0,1.32387751675,2016-10-06 11:39:00,2016-10-06 14:13:00
112,16100611391413,-19.0,0.607235683952,2016-10-06 11:39:00,2016-10-06 14:13:00
113,16100611391413,-18.0,0.149147215374,2016-10-06 11:39:00,2016-10-06 14:13:00
114,16100611391413,-17.0,0.100691667889,2016-10-06 11:39:00,2016-10-06 14:13:00
115,16100611401410,-25.0,3.38856052495,2016-10-06 11:40:00,2016-10-06 14:10:00
116,16100611401410,-24.0,1.68578875584,2016-10-06 11:40:00,2016-10-06 14:10:00
117,16100611401410,-23.0,1.18558011348,2016-10-06 11:40:00,2016-10-06 14:10:00
118,16100611401410,-22.0,0.644694486431,2016-10-06 11:40:00,2016-10-06 14:10:00
119,16100611401410,-21.0,0.377768348528,2016-10-06 11:40:00,2016-10-06 14:10:00
120,16100611401410,-20.0,0.163270062492,2016-10-06 11:40:00,2016-10-06 14:10:00
121,16100611401410,-19.0,0.128113351653,2016-10-06 11:40:00,2016-10-06 14:10:00
122,16100611401410,-18.0,0.0948528202638,2016-10-06 11:40:00,2016-10-06 14:10:00
123,16100611401410,-17.0,0.0665861502357,2016-10-06 11:40:00,2016-10-06 14:10:00
124,16100611401410,-16.0,0.0529333680679,2016-10-06 11:40:00,2016-10-06 14:10:00
125,16100611401410,-15.0,0.0496090170477,2016-10-06 11:40:00,2016-10-06 14:10:00
126,16100614201658,-20.0,3.91811915961,2016-10-06 14:20:00,2016-10-06 16:58:00
127,16100614201658,-19.0,2.09633005492,2016-10-06 14:20:00,2016-10-06 16:58:00
128,16100614201658,-18.0,1.03899549899,2016-10-06 14:20:00,2016-10-06 16:58:00
129,16100614201658,-17.0,0.585392110864,2016-10-06 14:20:00,2016-10-06 16:58:00
130,16100614201658,-16.0,0.201940978606,2016-10-06 14:20:00,2016-10-06 16:58:00
131,16100614241654,-24.0,19.084613864,2016-10-06 14:24:00,2016-10-06 16:54:00
132,16100614241654,-23.0,7.46750086032,2016-10-06 14:24:00,2016-10-06 16:54:00
133,16100614241654,-22.0,3.18653643289,2016-10-06 14:24:00,2016-10-06 16:54:00
134,16100614241654,-21.0,1.52097551819,2016-10-06 14:24:00,2016-10-06 16:54:00
135,16100614241654,-20.0,3.97228608085,2016-10-06 14:24:00,2016-10-06 16:54:00
136,16100614241654,-19.0,0.497076422475,2016-10-06 14:24:00,2016-10-06 16:54:00
137,16100614241654,-18.0,0.331136247872,2016-10-06 14:24:00,2016-10-06 16:54:00
138,16100614241654,-17.0,0.235582542148,2016-10-06 14:24:00,2016-10-06 16:54:00
139,16100710411241,-23.0,20.4731582768,2016-10-07 10:41:00,2016-10-07 12:41:00
140,16100710411241,-22.0,12.9090365378,2016-10-07 10:41:00,2016-10-07 12:41:00
141,16100710411241,-21.0,3.72738109185,2016-10-07 10:41:00,2016-10-07 12:41:00
142,16100710411241,-20.0,1.6057111683,2016-10-07 10:41:00,2016-10-07 12:41:00
143,16100710411241,-19.0,1.31430635449,2016-10-07 10:41:00,2016-10-07 12:41:00
144,16100710411241,-18.0,1.15608843662,2016-10-07 10:41:00,2016-10-07 12:41:00
145,16100710411241,-17.0,0.628651928191,2016-10-07 10:41:00,2016-10-07 12:41:00
146,16100711211306,-18.0,6.81857170483,2016-10-07 11:21:00,2016-10-07 13:06:00
147,16100711211306,-17.0,1.0343446432,2016-10-07 11:21:00,2016-10-07 13:06:00
148,16100711211306,-16.0,0.568363569458,2016-10-07 11:21:00,2016-10-07 13:06:00
149,16100711211306,-15.0,0.350915431417,2016-10-07 11:21:00,2016-10-07 13:06:00
150,16100713021502,-25.0,15.6590864131,2016-10-07 13:02:00,2016-10-07 15:02:00
151,16100713021502,-24.0,7.58780505425,2016-10-07 13:02:00,2016-10-07 15:02:00
152,16100713021502,-23.0,4.06335475253,2016-10-07 13:02:00,2016-10-07 15:02:00
153,16100713021502,-22.0,3.08769715509,2016-10-07 13:02:00,2016-10-07 15:02:00
154,16100713021502,-21.0,1.40272137674,2016-10-07 13:02:00,2016-10-07 15:02:00
155,16100713021502,-20.0,0.835896750493,2016-10-07 13:02:00,2016-10-07 15:02:00
156,16100713021502,-19.0,0.778820834302,2016-10-07 13:02:00,2016-10-07 15:02:00
157,16100713021502,-18.0,0.72174491811,2016-10-07 13:02:00,2016-10-07 15:02:00
158,16100713021502,-17.0,0.634306275941,2016-10-07 13:02:00,2016-10-07 15:02:00
159,16100713021502,-16.0,0.479134818674,2016-10-07 13:02:00,2016-10-07 15:02:00
160,16100713021502,-15.0,0.360633168083,2016-10-07 13:02:00,2016-10-07 15:02:00
161,16101011291636,-25.0,11.1260672659,2016-10-10 11:29:00,2016-10-10 16:36:00
162,16101011291636,-24.0,6.41960048923,2016-10-10 11:29:00,2016-10-10 16:36:00
163,16101011291636,-23.0,4.06798190422,2016-10-10 11:29:00,2016-10-10 16:36:00
164,16101011291636,-22.0,2.40260242062,2016-10-10 11:29:00,2016-10-10 16:36:00
