,Datetime,T,INP,start_datetime,end_datetime
165,16101011291636,-21.0,0.758778945184,2016-10-10 11:29:00,2016-10-10 16:36:00
166,16101011291636,-20.0,0.502459231275,2016-10-10 11:29:00,2016-10-10 16:36:00
167,16101011291636,-19.0,0.431939580733,2016-10-10 11:29:00,2016-10-10 16:36:00
168,16101011291636,-18.0,0.363852638693,2016-10-10 11:29:00,2016-10-10 16:36:00
169,16101011291636,-17.0,0.306136717111,2016-10-10 11:29:00,2016-10-10 16:36:00
170,16101011291636,-16.0,0.229360111246,2016-10-10 11:29:00,2016-10-10 16:36:00
171,16101012391339,-25.0,58.8027636519,2016-10-10 12:39:00,2016-10-10 13:39:00
172,16101012391339,-24.0,23.3715353754,2016-10-10 12:39:00,2016-10-10 13:39:00
173,16101012391339,-23.0,15.2715121979,2016-10-10 12:39:00,2016-10-10 13:39:00
174,16101012391339,-22.0,7.07554964104,2016-10-10 12:39:00,2016-10-10 13:39:00
175,16101012391339,-21.0,3.53629189789,2016-10-10 12:39:00,2016-10-10 13:39:00
176,16101012391339,-20.0,1.93144905836,2016-10-10 12:39:00,2016-10-10 13:39:00
177,16101012391339,-19.0,1.3225823189,2016-10-10 12:39:00,2016-10-10 13:39:00
178,16101012391339,-18.0,0.696361065623,2016-10-10 12:39:00,2016-10-10 13:39:00
179,16101013501636,-24.0,14.1937950938,2016-10-10 13:50:00,2016-10-10 16:36:00
180,16101013501636,-23.0,8.73628741297,2016-10-10 13:50:00,2016-10-10 16:36:00
181,16101013501636,-22.0,4.43196864445,2016-10-10 13:50:00,2016-10-10 16:36:00
182,16101013501636,-21.0,1.14775924604,2016-10-10 13:50:00,2016-10-10 16:36:00
183,16101013501636,-20.0,0.430920075506,2016-10-10 13:50:00,2016-10-10 16:36:00
184,16101013501636,-19.0,0.25548664186,2016-10-10 13:50:00,2016-10-10 16:36:00
185,16101013501636,-18.0,0.210657765342,2016-10-10 13:50:00,2016-10-10 16:36:00
186,16101013501636,-17.0,0.165828888823,2016-10-10 13:50:00,2016-10-10 16:36:00
187,16101110401403,-25.0,9.97635920264,2016-10-11 10:40:00,2016-10-11 14:03:00
188,16101110401403,-24.0,5.14506284565,2016-10-11 10:40:00,2016-10-11 14:03:00
189,16101110401403,-23.0,3.39223369827,2016-10-11 10:40:00,2016-10-11 14:03:00
190,16101110401403,-22.0,2.17343708641,2016-10-11 10:40:00,2016-10-11 14:03:00
191,16101110401403,-21.0,1.21111570826,2016-10-11 10:40:00,2016-10-11 14:03:00
192,16101110401403,-20.0,0.563579580599,2016-10-11 10:40:00,2016-10-11 14:03:00
193,16101110401403,-19.0,0.433848586213,2016-10-11 10:40:00,2016-10-11 14:03:00
194,16101110401403,-18.0,0.351200758945,2016-10-11 10:40:00,2016-10-11 14:03:00
195,16101110401403,-17.0,0.153416795214,2016-10-11 10:40:00,2016-10-11 14:03:00
196,16101110401403,-16.0,0.16649161993,2016-10-11 10:40:00,2016-10-11 14:03:00
197,16101110401403,-15.0,0.138692534538,2016-10-11 10:40:00,2016-10-11 14:03:00
198,16101114101624,-25.0,16.303077022,2016-10-11 14:10:00,2016-10-11 16:24:00
199,16101114101624,-24.0,8.41275640914,2016-10-11 14:10:00,2016-10-11 16:24:00
200,16101114101624,-23.0,4.28671515423,2016-10-11 14:10:00,2016-10-11 16:24:00
201,16101114101624,-22.0,14.0272459447,2016-10-11 14:10:00,2016-10-11 16:24:00
202,16101114101624,-21.0,10.5119482897,2016-10-11 14:10:00,2016-10-11 16:24:00
203,16101114101624,-20.0,8.43825715092,2016-10-11 14:10:00,2016-10-11 16:24:00
204,16101114101624,-19.0,7.37232943985,2016-10-11 14:10:00,2016-10-11 16:24:00
205,16101114101624,-18.0,6.35462519646,2016-10-11 14:10:00,2016-10-11 16:24:00
206,16101114101624,-17.0,4.15587516808,2016-10-11 14:10:00,2016-10-11 16:24:00
207,16101114101624,-16.0,0.543859372705,2016-10-11 14:10:00,2016-10-11 16:24:00
208,16101114101624,-15.0,0.344903538603,2016-10-11 14:10:00,2016-10-11 16:24:00
209,16101310391442,-23.0,13.0787630713,2016-10-13 10:39:00,2016-10-13 14:42:00
210,16101310391442,-22.0,5.30034481072,2016-10-13 10:39:00,2016-10-13 14:42:00
211,16101310391442,-21.0,2.52404803553,2016-10-13 10:39:00,2016-10-13 14:42:00
212,16101310391442,-20.0,1.34299405374,2016-10-13 10:39:00,2016-10-13 14:42:00
213,16101310391442,-19.0,0.849780199296,2016-10-13 10:39:00,2016-10-13 14:42:00
214,16101310391442,-18.0,0.610512612713,2016-10-13 10:39:00,2016-10-13 14:42:00
215,16101310391442,-17.0,0.410571556677,2016-10-13 10:39:00,2016-10-13 14:42:00
216,16101310391442,-16.0,0.333868849059,2016-10-13 10:39:00,2016-10-13 14:42:00
217,16101310391442,-15.0,0.294729367447,2016-10-13 10:39:00,2016-10-13 14:42:00
218,16101310411442,-22.0,5.92040513018,2016-10-13 10:41:00,2016-10-13 14:42:00
219,16101310411442,-21.0,1.58561118198,2016-10-13 10:41:00,2016-10-13 14:42:00
220,16101310411442,-20.0,0.855189985536,2016-10-13 10:41:00,2016-10-13 14:42:00
221,16101310411442,-19.0,0.437180562896,2016-10-13 10:41:00,2016-10-13 14:42:00
222,16101310411442,-18.0,0.398901542836,2016-10-13 10:41:00,2016-10-13 14:42:00
223,16101310411442,-17.0,0.360622522776,2016-10-13 10:41:00,2016-10-13 14:42:00
224,16101310411442,-16.0,0.320605178704,2016-10-13 10:41:00,2016-10-13 14:42:00
225,16101310411442,-15.0,0.22438202488,2016-10-13 10:41:00,2016-10-13 14:42:00
226,16101711461449,-24.0,8.92741173474,2016-10-17 11:46:00,2016-10-17 14:49:00
227,16101711461449,-23.0,4.82300757607,2016-10-17 11:46:00,2016-10-17 14:49:00
228,16101711461449,-22.0,2.87860917581,2016-10-17 11:46:00,2016-10-17 14:49:00
229,16101711461449,-21.0,1.5592346571,2016-10-17 11:46:00,2016-10-17 14:49:00
230,16101711461449,-20.0,1.07223142066,2016-10-17 11:46:00,2016-10-17 14:49:00
231,16101711461449,-19.0,0.682313827765,2016-10-17 11:46:00,2016-10-17 14:49:00
232,16101711461449,-18.0,0.510782131318,2016-10-17 11:46:00,2016-10-17 14:49:00
233,16101711461449,-17.0,0.431564580828,2016-10-17 11:46:00,2016-10-17 14:49:00
234,16101711461449,-16.0,0.360547295625,2016-10-17 11:46:00,2016-10-17 14:49:00
235,16101711461449,-15.0,0.290147234692,2016-10-17 11:46:00,2016-10-17 14:49:00
236,16101810451352,-23.0,4.24806200773,2016-10-18 10:45:00,2016-10-18 13:52:00
237,16101810451352,-22.0,2.8263241573,2016-10-18 10:45:00,2016-10-18 13:52:00
238,16101810451352,-21.0,2.2525755681,2016-10-18 10:45:00,2016-10-18 13:52:00
239,16101810451352,-20.0,2.13815195018,2016-10-18 10:45:00,2016-10-18 13:52:00
240,16101810451352,-19.0,1.82185359269,2016-10-18 10:45:00,2016-10-18 13:52:00
241,16101810451352,-18.0,1.4861220134,2016-10-18 10:45:00,2016-10-18 13:52:00
242,16101810451352,-17.0,1.08560508271,2016-10-18 10:45:00,2016-10-18 13:52:00
243,16101810451352,-16.0,0.226462921044,2016-10-18 10:45:00,2016-10-18 13:52:00
244,16101810451352,-15.0,0.161840408522,2016-10-18 10:45:00,2016-10-18 13:52:00
245,16101814001615,-23.0,5.92233219083,2016-10-18 14:00:00,2016-10-18 16:15:00
246,16101814001615,-22.0,3.12533398685,2016-10-18 14:00:00,2016-10-18 16:15:00
247,16101814001615,-21.0,2.18478615875,2016-10-18 14:00:00,2016-10-18 16:15:00
248,16101814001615,-20.0,1.16045274732,2016-10-18 14:00:00,2016-10-18 16:15:00
249,16101814001615,-19.0,0.721717454945,2016-10-18 14:00:00,2016-10-18 16:15:00
250,16101814001615,-18.0,0.4731279143,2016-10-18 14:00:00,2016-10-18 16:15:00
251,16101814001615,-17.0,0.398934256038,2016-10-18 14:00:00,2016-10-18 16:15:00
252,16101814001615,-16.0,0.378103262072,2016-10-18 14:00:00,2016-10-18 16:15:00
253,16101814001615,-15.0,0.357272268107,2016-10-18 14:00:00,2016-10-18 16:15:00
254,16101814151610,-25.0,18.5125696965,2016-10-18 14:15:00,2016-10-18 16:10:00
255,16101814151610,-24.0,11.3109231771,2016-10-18 14:15:00,2016-10-18 16:10:00
256,16101814151610,-23.0,6.21668618235,2016-10-18 14:15:00,2016-10-18 16:10:00
257,16101814151610,-22.0,4.26375638697,2016-10-18 14:15:00,2016-10-18 16:10:00
258,16101814151610,-21.0,2.85463571742,2016-10-18 14:15:00,2016-10-18 16:10:00
259,16101814151610,-20.0,2.66249704849,2016-10-18 14:15:00,2016-10-18 16:10:00
260,16101814151610,-19.0,2.16781981056,2016-10-18 14:15:00,2016-10-18 16:10:00
261,16101814151610,-18.0,1.45241612984,2016-10-18 14:15:00,2016-10-18 16:10:00
262,16101814151610,-17.0,0.933943500465,2016-10-18 14:15:00,2016-10-18 16:10:00
263,16101814151610,-16.0,0.418439214859,2016-10-18 14:15:00,2016-10-18 16:10:00
264,16101814151610,-15.0,0.187023699956,2016-10-18 14:15:00,2016-10-18 16:10:00
265,16102011451335,-25.0,8.82894997395,2016-10-20 11:45:00,2016-10-20 13:35:00
266,16102011451335,-24.0,2.89503391926,2016-10-20 11:45:00,2016-10-20 13:35:00
267,16102011451335,-23.0,1.60086077994,2016-10-20 11:45:00,2016-10-20 13:35:00
268,16102011451335,-22.0,0.56975744946,2016-10-20 11:45:00,2016-10-20 13:35:00
269,16102013451600,-25.0,8.59299068011,2016-10-20 13:45:00,2016-10-20 16:00:00
270,16102013451600,-24.0,3.41612758674,2016-10-20 13:45:00,2016-10-20 16:00:00
271,16102013451600,-23.0,1.6382535487,2016-10-20 13:45:00,2016-10-20 16:00:00
272,16102013451600,-22.0,0.632433982388,2016-10-20 13:45:00,2016-10-20 16:00:00
273,16102111421636,-22.0,6.69174964295,2016-10-21 11:42:00,2016-10-21 16:36:00
274,16102111421636,-21.0,3.09583130028,2016-10-21 11:42:00,2016-10-21 16:36:00
275,16102111421636,-20.0,2.59709311977,2016-10-21 11:42:00,2016-10-21 16:36:00
276,16102111421636,-19.0,2.38912221138,2016-10-21 11:42:00,2016-10-21 16:36:00
277,16102111421636,-18.0,2.28207220923,2016-10-21 11:42:00,2016-10-21 16:36:00
278,16102111421636,-17.0,2.18877435484,2016-10-21 11:42:00,2016-10-21 16:36:00
279,16102111421636,-16.0,2.1031786564,2016-10-21 11:42:00,2016-10-21 16:36:00
280,16102111421636,-15.0,2.01807458494,2016-10-21 11:42:00,2016-10-21 16:36:00
281,16102114421636,-24.0,28.6584835939,2016-10-21 14:42:00,2016-10-21 16:36:00
282,16102114421636,-23.0,20.5220342696,2016-10-21 14:42:00,2016-10-21 16:36:00
283,16102114421636,-22.0,11.61618111,2016-10-21 14:42:00,2016-10-21 16:36:00
284,16102114421636,-21.0,8.17098786287,2016-10-21 14:42:00,2016-10-21 16:36:00
285,16102114421636,-20.0,6.99142668029,2016-10-21 14:42:00,2016-10-21 16:36:00
286,16102114421636,-19.0,6.64720783917,2016-10-21 14:42:00,2016-10-21 16:36:00
287,16102114421636,-18.0,5.8481468754,2016-10-21 14:42:00,2016-10-21 16:36:00
288,16102114421636,-17.0,5.51204934806,2016-10-21 14:42:00,2016-10-21 16:36:00
289,16102114421636,-16.0,4.81500664066,2016-10-21 14:42:00,2016-10-21 16:36:00
290,16102114421636,-15.0,3.90670414151,2016-10-21 14:42:00,2016-10-21 16:36:00
291,16102412051537,-23.0,11.4076993714,2016-10-24 12:05:00,2016-10-24 15:37:00
292,16102412051537,-22.0,4.64277533088,2016-10-24 12:05:00,2016-10-24 15:37:00
293,16102412051537,-21.0,2.84768519423,2016-10-24 12:05:00,2016-10-24 15:37:00
294,16102412051537,-20.0,1.59207378954,2016-10-24 12:05:00,2016-10-24 15:37:00
295,16102412051537,-19.0,0.421932411948,2016-10-24 12:05:00,2016-10-24 15:37:00
296,16102412051537,-18.0,0.29425218588,2016-10-24 12:05:00,2016-10-24 15:37:00
297,16102412051537,-17.0,0.259981980197,2016-10-24 12:05:00,2016-10-24 15:37:00
298,16102412051537,-16.0,0.225711774514,2016-10-24 12:05:00,2016-10-24 15:37:00
299,16102412051537,-15.0,0.191441568831,2016-10-24 12:05:00,2016-10-24 15:37:00
300,16102711491558,-23.0,14.0447394085,2016-10-27 11:49:00,2016-10-27 15:58:00
301,16102711491558,-22.0,7.31028692754,2016-10-27 11:49:00,2016-10-27 15:58:00
302,16102711491558,-21.0,4.99872434689,2016-10-27 11:49:00,2016-10-27 15:58:00
303,16102711491558,-20.0,3.60771216404,2016-10-27 11:49:00,2016-10-27 15:58:00
304,16102711491558,-19.0,3.15458136664,2016-10-27 11:49:00,2016-10-27 15:58:00
305,16102711491558,-18.0,2.94322480287,2016-10-27 11:49:00,2016-10-27 15:58:00
306,16102711491558,-17.0,2.68457067942,2016-10-27 11:49:00,2016-10-27 15:58:00
307,16102711491558,-16.0,2.59989605245,2016-10-27 11:49:00,2016-10-27 15:58:00
308,16102711491558,-15.0,2.32029164216,2016-10-27 11:49:00,2016-10-27 15:58:00
309,16103110171730,-23.0,5.85887345234,2016-10-31 10:17:00,2016-10-31 17:30:00
310,16103110171730,-22.0,2.00080984989,2016-10-31 10:17:00,2016-10-31 17:30:00
311,16103110171730,-21.0,0.930175001882,2016-10-31 10:17:00,2016-10-31 17:30:00
312,16103110171730,-20.0,0.339819029835,2016-10-31 10:17:00,2016-10-31 17:30:00
313,16103110171730,-19.0,0.135694421093,2016-10-31 10:17:00,2016-10-31 17:30:00
314,16103110171730,-18.0,0.0973913221623,2016-10-31 10:17:00,2016-10-31 17:30:00
315,16103110171730,-17.0,0.0731245907089,2016-10-31 10:17:00,2016-10-31 17:30:00
316,16110111101410,-25.0,3.20139418584,2016-11-01 11:10:00,2016-11-01 14:10:00
317,16110111101410,-24.0,0.96479709834,2016-11-01 11:10:00,2016-11-01 14:10:00
318,16110111101410,-23.0,0.378739084996,2016-11-01 11:10:00,2016-11-01 14:10:00
319,16110111101410,-22.0,0.29477276989,2016-11-01 11:10:00,2016-11-01 14:10:00
320,16110111101410,-21.0,0.244578593265,2016-11-01 11:10:00,2016-11-01 14:10:00
321,16110111101410,-20.0,0.194384416641,2016-11-01 11:10:00,2016-11-01 14:10:00
322,16110210291529,-24.0,6.60333822956,2016-11-02 10:29:00,2016-11-02 15:29:00
323,16110210291529,-23.0,3.06072464751,2016-11-02 10:29:00,2016-11-02 15:29:00
324,16110210291529,-22.0,1.68501093003,2016-11-02 10:29:00,2016-11-02 15:29:00
325,16110210291529,-21.0,0.636204975512,2016-11-02 10:29:00,2016-11-02 15:29:00
326,16110210291529,-20.0,0.183828728331,2016-11-02 10:29:00,2016-11-02 15:29:00
327,16110210291529,-19.0,0.100829942268,2016-11-02 10:29:00,2016-11-02 15:29:00
328,16110210291529,-18.0,0.0822769264402,2016-11-02 10:29:00,2016-11-02 15:29:00
329,16110210291529,-17.0,0.0637239106127,2016-11-02 10:29:00,2016-11-02 15:29:00
